source,source_lower,target,target_lower,weight,context_level,chapters,num_chapters
Бородиным,бородиным,Морана,моран,1,sentence,54,1
Бородиным,бородиным,Фриана,фриан,1,sentence,54,1
Наполеона,наполеон,Фриана,фриан,1,sentence,54,1
Колоче,колоч,Фриана,фриан,1,sentence,54,1
Морана,моран,Наполеона,наполеон,1,sentence,54,1
Колоче,колоч,Морана,моран,1,sentence,54,1
Бородинское,бородинско,Франции,франци,1,sentence,55,1
Бородинское,бородинско,"Фридриха
Великого",великого,1,sentence,55,1
России,росси,Франции,франци,1,sentence,55,1
"Фридриха
Великого",великого,Франции,франци,1,sentence,55,1
"Фридриха
Великого",великого,Наполеона,наполеон,1,sentence,55,1
"Фридриха
Великого",великого,России,росси,1,sentence,55,1
Варфоломеевская,варфоломеевска,Вольтер,вольтер,1,sentence,55,1
Вольтер,вольтер,Карл,карл,1,sentence,55,1
Наполеона,наполеон,Петра,петр,1,sentence,56,1
Петра,петр,России,росси,1,sentence,56,1
Петра,петр,Французская,французска,1,sentence,56,1
Наполеона,наполеон,Французская,французска,1,sentence,56,1
России,росси,Французская,французска,1,sentence,56,1
Варфоломеевская,варфоломеевска,Наполеона,наполеон,1,sentence,56,1
Бородинское,бородинско,Варфоломеевская,варфоломеевска,1,sentence,56,1
Карл,карл,Наполеона,наполеон,1,sentence,56,1
Бородинское,бородинско,Карл,карл,1,sentence,56,1
Empereur,empereur,Москвою,москво,1,sentence,56,1
Москвою,москво,Наполеона,наполеон,1,sentence,56,1
Vive,vive,Москвою,москво,1,sentence,56,1
Vive,vive,Наполеона,наполеон,1,sentence,56,1
Empereur,empereur,Москву,москв,1,sentence,56,1
Vive,vive,Москву,москв,1,sentence,56,1
Аустерлицком,аустерлицк,Вейротер,вейротер,1,sentence,56,1
Боссе,босс,Париже,париж,1,sentence,57,1
Eh,eh,Rapp,rapp,1,sentence,57,1
Sans,sans,Рапп,рапп,1,sentence,57,1
Sans,sans,Sire,sire,1,sentence,57,1
Smolensk,smolensk,Рапп,рапп,1,sentence,57,1
Cette,cette,Smolensk,smolensk,1,sentence,57,1
Oui,oui,Рапп,рапп,1,sentence,57,1
Koutouzoff,koutouzoff,Наполеона,наполеон,1,sentence,57,1
Demain,demain,Наполеона,наполеон,1,sentence,57,1
Demain,demain,Koutouzoff,koutouzoff,1,sentence,57,1
Ah,ah,Получил,получил,1,sentence,57,1
Наполеона,наполеон,Шевардине,шевардин,1,sentence,57,1
Борису,борис,Горки,горк,1,sentence,58,1
Горки,горк,Пьером,пьер,1,sentence,58,1
Андрея,андре,Горки,горк,1,sentence,58,1
Андрея,андре,Борису,борис,1,sentence,58,1
Валуевым,валуевым,Смоленская,смоленска,1,sentence,58,1
Колочею,колоче,Пьером,пьер,1,sentence,58,1
Синей Бороде,бород,Колочею,колоче,1,sentence,58,1
Колоче,колоч,Колочею,колоче,1,sentence,58,1
Бородине,бородин,Колочею,колоче,1,sentence,58,1
Кутузова,кутуз,Христос,христос,1,sentence,58,1
Горкам,горкам,Колоче,колоч,1,sentence,59,1
Горкам,горкам,Пьером,пьер,1,sentence,59,1
Бородино,бородино,Горкам,горкам,1,sentence,59,1
Бородиным,бородиным,Горкам,горкам,1,sentence,59,1
Колоче,колоч,Пьером,пьер,1,sentence,59,1
Бородино,бородино,Пьером,пьер,1,sentence,59,1
Бородиным,бородиным,Пьером,пьер,1,sentence,59,1
Бородино,бородино,Бородиным,бородиным,1,sentence,59,1
Один Багратион,багратион,Слава Богу,бог,1,sentence,59,1
Неужели,неужел,Пьером,пьер,1,sentence,59,1
Один Багратион,багратион,Пьером,пьер,1,sentence,59,1
Ай,ай,Пьером,пьер,1,sentence,59,1
Пьером,пьер,Разбойники,разбойник,1,sentence,59,1
Беги,бег,Пьером,пьер,1,sentence,59,1
Георгиевские,георгиевски,Ермолов,ермол,1,sentence,60,1
Один Багратион,багратион,Бородиным,бородиным,1,sentence,61,1
Один Багратион,багратион,Бородинского,бородинского,1,sentence,61,1
Вне,вн,Тучковым,тучковым,1,sentence,61,1
Вне,вн,Утице,утиц,1,sentence,61,1
Вне,вн,Уварова,увар,1,sentence,61,1
Вне,вн,Понятовского,понятовского,1,sentence,61,1
Тучковым,тучковым,Утице,утиц,1,sentence,61,1
Тучковым,тучковым,Уварова,увар,1,sentence,61,1
Понятовского,понятовского,Тучковым,тучковым,1,sentence,61,1
Понятовского,понятовского,Утице,утиц,1,sentence,61,1
Понятовского,понятовского,Уварова,увар,1,sentence,61,1
Бородино,бородино,Десс,десс,1,sentence,61,1
Бородино,бородино,Компана,компан,1,sentence,61,1
Бородино,бородино,Шевардинского,шевардинского,1,sentence,61,1
Комлан,комлан,Наполеона,наполеон,1,sentence,61,1
Даву,дав,Комлан,комлан,1,sentence,61,1
Мюрат,мюрат,Нея,не,1,sentence,61,1
Наполеона,наполеон,Нея,не,1,sentence,61,1
Даву,дав,Нея,не,1,sentence,61,1
Мюрат,мюрат,Ней,ней,1,sentence,62,1
Даву,дав,Ней,ней,1,sentence,62,1
Мюрат,мюрат,Подкрепления,подкреплени,1,sentence,62,1
Dites,dites,Наполеона,наполеон,1,sentence,62,1
Dites,dites,Naples,naples,1,sentence,62,1
Naples,naples,Наполеона,наполеон,1,sentence,62,1
Бельяр,бельяр,Наполеона,наполеон,1,sentence,62,1
Prince,prince,Sire,sire,1,sentence,62,1
Наполеона,наполеон,Просит,просит,1,sentence,62,1
Бертье,берть,Кого,кого,1,sentence,62,1
Государь,государь,Клапареда,клапаред,1,sentence,62,1
Бертье,берть,Государь,государь,1,sentence,62,1
Клапареда,клапаред,Фриана,фриан,1,sentence,62,1
Allez,allez,Наполеона,наполеон,1,sentence,62,1
Ваграмом,ваграм,Лоди,лод,1,sentence,62,1
Лоди,лод,Маренго,маренго,1,sentence,62,1
Арколем,аркол,Лоди,лод,1,sentence,62,1
Иеной,иен,Лоди,лод,1,sentence,62,1
Аустерлицем,аустерлиц,Лоди,лод,1,sentence,62,1
Ваграмом,ваграм,Маренго,маренго,1,sentence,62,1
Арколем,аркол,Ваграмом,ваграм,1,sentence,62,1
Ваграмом,ваграм,Иеной,иен,1,sentence,62,1
Аустерлицем,аустерлиц,Ваграмом,ваграм,1,sentence,62,1
Арколем,аркол,Маренго,маренго,1,sentence,62,1
Иеной,иен,Маренго,маренго,1,sentence,62,1
Аустерлицем,аустерлиц,Маренго,маренго,1,sentence,62,1
Арколем,аркол,Иеной,иен,1,sentence,62,1
Арколем,аркол,Аустерлицем,аустерлиц,1,sentence,62,1
Аустерлицем,аустерлиц,Иеной,иен,1,sentence,62,1
France,france,Шевардине,шевардин,1,sentence,62,1
Михаила Ивановича,иванович,Поезжай,поезжай,1,sentence,63,1
Виртембергскому,виртембергском,Поезжай,поезжай,1,sentence,63,1
Виртембергскому,виртембергском,Михаила Ивановича,иванович,1,sentence,63,1
Кутузова,кутуз,Мюрат,мюрат,1,sentence,63,1
Мюрат,мюрат,Сраженье,сражень,1,sentence,63,1
Семеновского,семеновского,Щербинин,щербин,1,sentence,63,1
Кутузова,кутуз,Семеновского,семеновского,1,sentence,63,1
Кутузова,кутуз,Щербинин,щербин,1,sentence,63,1
Ермолову,ермолов,Съезди,съезд,1,sentence,63,1
Raum,raum,Вольцоген,вольцоген,1,sentence,63,1
Raum,raum,Кутузову,кутузов,1,sentence,63,1
Raum,raum,Андрея,андре,1,sentence,63,1
Raum,raum,Один Багратион,багратион,1,sentence,63,1
Вольцоген,вольцоген,Кутузову,кутузов,1,sentence,63,1
Один Багратион,багратион,Вольцоген,вольцоген,1,sentence,63,1
Один Багратион,багратион,Кутузову,кутузов,1,sentence,63,1
Андрея,андре,Один Багратион,багратион,1,sentence,63,1
Der,der,Кутузовым,кутузовым,1,sentence,63,1
Der,der,Кутузова,кутуз,1,sentence,63,1
Der,der,Вольцоген,вольцоген,1,sentence,63,1
Der,der,Барклай,барклай,1,sentence,63,1
Der,der,Herr,herr,1,sentence,63,1
Вольцоген,вольцоген,Кутузовым,кутузовым,1,sentence,63,1
Барклай,барклай,Кутузовым,кутузовым,1,sentence,63,1
Herr,herr,Кутузовым,кутузовым,1,sentence,63,1
Herr,herr,Кутузова,кутуз,1,sentence,63,1
Herr,herr,Вольцоген,вольцоген,1,sentence,63,1
Herr,herr,Барклай,барклай,1,sentence,63,1
Слава Богу,бог,Отбиты,отбит,1,sentence,63,1
Eingenommenheit,eingenommenheit,Italienischen Herrn,herrn,1,sentence,63,1
