source,source_lower,target,target_lower,weight,context_level,chapters,num_chapters
Багратиону,багратион,Брюнне,брюнн,1,sentence,56,1
Диспозиция,диспозици,Сокольница,сокольниц,1,sentence,56,1
Диспозиция,диспозици,Кобельница,кобельниц,1,sentence,56,1
Gegentheil,gegentheil,Sokolnitz,sokolnitz,1,sentence,56,1
Flaeche,flaeche,Sokolnitz,sokolnitz,1,sentence,56,1
Feindes,feindes,Sokolnitz,sokolnitz,1,sentence,56,1
Kobelnitz,kobelnitz,Sokolnitz,sokolnitz,1,sentence,56,1
Flanke,flanke,Sokolnitz,sokolnitz,1,sentence,56,1
Doerfer Sokolnitz,doerfer sokolnitz,Sokolnitz,sokolnitz,1,sentence,56,1
Bellowitz,bellowitz,Sokolnitz,sokolnitz,1,sentence,56,1
Sokolnitz,sokolnitz,Thuerassa-Walde,thuerassa-walde,1,sentence,56,1
Defileen,defileen,Sokolnitz,sokolnitz,1,sentence,56,1
Sokolnitz,sokolnitz,Teiche,teiche,1,sentence,56,1
Schlapanitz,schlapanitz,Sokolnitz,sokolnitz,1,sentence,56,1
Berge,berge,Sokolnitz,sokolnitz,1,sentence,56,1
Front,front,Sokolnitz,sokolnitz,1,sentence,56,1
Besitze,besitze,Sokolnitz,sokolnitz,1,sentence,56,1
Fluegel,fluegel,Sokolnitz,sokolnitz,1,sentence,56,1
Feind,feind,Sokolnitz,sokolnitz,1,sentence,56,1
Sokolnitz,sokolnitz,Wald,wald,1,sentence,56,1
Flaeche,flaeche,Gegentheil,gegentheil,1,sentence,56,1
Feindes,feindes,Gegentheil,gegentheil,1,sentence,56,1
Gegentheil,gegentheil,Kobelnitz,kobelnitz,1,sentence,56,1
Flanke,flanke,Gegentheil,gegentheil,1,sentence,56,1
Doerfer Sokolnitz,doerfer sokolnitz,Gegentheil,gegentheil,1,sentence,56,1
Bellowitz,bellowitz,Gegentheil,gegentheil,1,sentence,56,1
Gegentheil,gegentheil,Thuerassa-Walde,thuerassa-walde,1,sentence,56,1
Defileen,defileen,Gegentheil,gegentheil,1,sentence,56,1
Gegentheil,gegentheil,Teiche,teiche,1,sentence,56,1
Gegentheil,gegentheil,Schlapanitz,schlapanitz,1,sentence,56,1
Berge,berge,Gegentheil,gegentheil,1,sentence,56,1
Front,front,Gegentheil,gegentheil,1,sentence,56,1
Besitze,besitze,Gegentheil,gegentheil,1,sentence,56,1
Fluegel,fluegel,Gegentheil,gegentheil,1,sentence,56,1
Feind,feind,Gegentheil,gegentheil,1,sentence,56,1
Gegentheil,gegentheil,Wald,wald,1,sentence,56,1
Feindes,feindes,Flaeche,flaeche,1,sentence,56,1
Flaeche,flaeche,Kobelnitz,kobelnitz,1,sentence,56,1
Flaeche,flaeche,Flanke,flanke,1,sentence,56,1
Doerfer Sokolnitz,doerfer sokolnitz,Flaeche,flaeche,1,sentence,56,1
Bellowitz,bellowitz,Flaeche,flaeche,1,sentence,56,1
Flaeche,flaeche,Thuerassa-Walde,thuerassa-walde,1,sentence,56,1
Defileen,defileen,Flaeche,flaeche,1,sentence,56,1
Flaeche,flaeche,Teiche,teiche,1,sentence,56,1
Flaeche,flaeche,Schlapanitz,schlapanitz,1,sentence,56,1
Berge,berge,Flaeche,flaeche,1,sentence,56,1
Flaeche,flaeche,Front,front,1,sentence,56,1
Besitze,besitze,Flaeche,flaeche,1,sentence,56,1
Flaeche,flaeche,Fluegel,fluegel,1,sentence,56,1
Feind,feind,Flaeche,flaeche,1,sentence,56,1
Flaeche,flaeche,Wald,wald,1,sentence,56,1
Feindes,feindes,Kobelnitz,kobelnitz,1,sentence,56,1
Feindes,feindes,Flanke,flanke,1,sentence,56,1
Doerfer Sokolnitz,doerfer sokolnitz,Feindes,feindes,1,sentence,56,1
Bellowitz,bellowitz,Feindes,feindes,1,sentence,56,1
Feindes,feindes,Thuerassa-Walde,thuerassa-walde,1,sentence,56,1
Defileen,defileen,Feindes,feindes,1,sentence,56,1
Feindes,feindes,Teiche,teiche,1,sentence,56,1
Feindes,feindes,Schlapanitz,schlapanitz,1,sentence,56,1
Berge,berge,Feindes,feindes,1,sentence,56,1
Feindes,feindes,Front,front,1,sentence,56,1
Besitze,besitze,Feindes,feindes,1,sentence,56,1
Feindes,feindes,Fluegel,fluegel,1,sentence,56,1
Feind,feind,Feindes,feindes,1,sentence,56,1
Feindes,feindes,Wald,wald,1,sentence,56,1
Flanke,flanke,Kobelnitz,kobelnitz,1,sentence,56,1
Doerfer Sokolnitz,doerfer sokolnitz,Kobelnitz,kobelnitz,1,sentence,56,1
Bellowitz,bellowitz,Kobelnitz,kobelnitz,1,sentence,56,1
Kobelnitz,kobelnitz,Thuerassa-Walde,thuerassa-walde,1,sentence,56,1
Defileen,defileen,Kobelnitz,kobelnitz,1,sentence,56,1
Kobelnitz,kobelnitz,Teiche,teiche,1,sentence,56,1
Kobelnitz,kobelnitz,Schlapanitz,schlapanitz,1,sentence,56,1
Berge,berge,Kobelnitz,kobelnitz,1,sentence,56,1
Front,front,Kobelnitz,kobelnitz,1,sentence,56,1
Besitze,besitze,Kobelnitz,kobelnitz,1,sentence,56,1
Fluegel,fluegel,Kobelnitz,kobelnitz,1,sentence,56,1
Feind,feind,Kobelnitz,kobelnitz,1,sentence,56,1
Kobelnitz,kobelnitz,Wald,wald,1,sentence,56,1
Doerfer Sokolnitz,doerfer sokolnitz,Flanke,flanke,1,sentence,56,1
Bellowitz,bellowitz,Flanke,flanke,1,sentence,56,1
Flanke,flanke,Thuerassa-Walde,thuerassa-walde,1,sentence,56,1
Defileen,defileen,Flanke,flanke,1,sentence,56,1
Flanke,flanke,Teiche,teiche,1,sentence,56,1
Flanke,flanke,Schlapanitz,schlapanitz,1,sentence,56,1
Berge,berge,Flanke,flanke,1,sentence,56,1
Flanke,flanke,Front,front,1,sentence,56,1
Besitze,besitze,Flanke,flanke,1,sentence,56,1
Flanke,flanke,Fluegel,fluegel,1,sentence,56,1
Feind,feind,Flanke,flanke,1,sentence,56,1
Flanke,flanke,Wald,wald,1,sentence,56,1
Bellowitz,bellowitz,Doerfer Sokolnitz,doerfer sokolnitz,1,sentence,56,1
Doerfer Sokolnitz,doerfer sokolnitz,Thuerassa-Walde,thuerassa-walde,1,sentence,56,1
Defileen,defileen,Doerfer Sokolnitz,doerfer sokolnitz,1,sentence,56,1
Doerfer Sokolnitz,doerfer sokolnitz,Teiche,teiche,1,sentence,56,1
Doerfer Sokolnitz,doerfer sokolnitz,Schlapanitz,schlapanitz,1,sentence,56,1
Berge,berge,Doerfer Sokolnitz,doerfer sokolnitz,1,sentence,56,1
Doerfer Sokolnitz,doerfer sokolnitz,Front,front,1,sentence,56,1
Besitze,besitze,Doerfer Sokolnitz,doerfer sokolnitz,1,sentence,56,1
Doerfer Sokolnitz,doerfer sokolnitz,Fluegel,fluegel,1,sentence,56,1
Doerfer Sokolnitz,doerfer sokolnitz,Feind,feind,1,sentence,56,1
Doerfer Sokolnitz,doerfer sokolnitz,Wald,wald,1,sentence,56,1
Bellowitz,bellowitz,Thuerassa-Walde,thuerassa-walde,1,sentence,56,1
Bellowitz,bellowitz,Defileen,defileen,1,sentence,56,1
Bellowitz,bellowitz,Teiche,teiche,1,sentence,56,1
Bellowitz,bellowitz,Schlapanitz,schlapanitz,1,sentence,56,1
Bellowitz,bellowitz,Berge,berge,1,sentence,56,1
Bellowitz,bellowitz,Front,front,1,sentence,56,1
Bellowitz,bellowitz,Besitze,besitze,1,sentence,56,1
Bellowitz,bellowitz,Fluegel,fluegel,1,sentence,56,1
Bellowitz,bellowitz,Feind,feind,1,sentence,56,1
Bellowitz,bellowitz,Wald,wald,1,sentence,56,1
Defileen,defileen,Thuerassa-Walde,thuerassa-walde,1,sentence,56,1
Teiche,teiche,Thuerassa-Walde,thuerassa-walde,1,sentence,56,1
Schlapanitz,schlapanitz,Thuerassa-Walde,thuerassa-walde,1,sentence,56,1
Berge,berge,Thuerassa-Walde,thuerassa-walde,1,sentence,56,1
Front,front,Thuerassa-Walde,thuerassa-walde,1,sentence,56,1
Besitze,besitze,Thuerassa-Walde,thuerassa-walde,1,sentence,56,1
Fluegel,fluegel,Thuerassa-Walde,thuerassa-walde,1,sentence,56,1
Feind,feind,Thuerassa-Walde,thuerassa-walde,1,sentence,56,1
Thuerassa-Walde,thuerassa-walde,Wald,wald,1,sentence,56,1
Defileen,defileen,Teiche,teiche,1,sentence,56,1
Defileen,defileen,Schlapanitz,schlapanitz,1,sentence,56,1
Berge,berge,Defileen,defileen,1,sentence,56,1
Defileen,defileen,Front,front,1,sentence,56,1
Besitze,besitze,Defileen,defileen,1,sentence,56,1
Defileen,defileen,Fluegel,fluegel,1,sentence,56,1
Defileen,defileen,Feind,feind,1,sentence,56,1
Defileen,defileen,Wald,wald,1,sentence,56,1
Schlapanitz,schlapanitz,Teiche,teiche,1,sentence,56,1
Berge,berge,Teiche,teiche,1,sentence,56,1
Front,front,Teiche,teiche,1,sentence,56,1
Besitze,besitze,Teiche,teiche,1,sentence,56,1
Fluegel,fluegel,Teiche,teiche,1,sentence,56,1
Feind,feind,Teiche,teiche,1,sentence,56,1
Teiche,teiche,Wald,wald,1,sentence,56,1
Berge,berge,Schlapanitz,schlapanitz,1,sentence,56,1
Front,front,Schlapanitz,schlapanitz,1,sentence,56,1
Besitze,besitze,Schlapanitz,schlapanitz,1,sentence,56,1
Fluegel,fluegel,Schlapanitz,schlapanitz,1,sentence,56,1
Feind,feind,Schlapanitz,schlapanitz,1,sentence,56,1
Schlapanitz,schlapanitz,Wald,wald,1,sentence,56,1
Berge,berge,Front,front,1,sentence,56,1
Berge,berge,Besitze,besitze,1,sentence,56,1
Berge,berge,Fluegel,fluegel,1,sentence,56,1
Berge,berge,Feind,feind,1,sentence,56,1
Berge,berge,Wald,wald,1,sentence,56,1
Besitze,besitze,Front,front,1,sentence,56,1
Fluegel,fluegel,Front,front,1,sentence,56,1
Feind,feind,Front,front,1,sentence,56,1
Front,front,Wald,wald,1,sentence,56,1
Besitze,besitze,Fluegel,fluegel,1,sentence,56,1
Besitze,besitze,Feind,feind,1,sentence,56,1
Besitze,besitze,Wald,wald,1,sentence,56,1
Feind,feind,Fluegel,fluegel,1,sentence,56,1
Fluegel,fluegel,Wald,wald,1,sentence,56,1
Feind,feind,Wald,wald,1,sentence,56,1
Kolonne,kolonne,Вейротером,вейротер,1,sentence,56,1
Вейротером,вейротер,Милорадович,милорадович,1,sentence,56,1
Вейротером,вейротер,Дохтурова,дохтур,1,sentence,56,1
Вейротером,вейротер,Возражения Ланжерона,возражени ланжерон,1,sentence,56,1
Бонапарте,бонапарт,Ланжерон,ланжерон,1,sentence,56,1
Вейротером,вейротер,Много,много,1,sentence,56,1
Ланжерон,ланжерон,Милорадович,милорадович,1,sentence,56,1
Андрей,андр,Каким,каким,1,sentence,56,1
Долгоруков,долгорук,Ланжерон,ланжерон,1,sentence,56,1
Кутузову,кутузов,Но,но,1,sentence,56,1
Вейротером,вейротер,Кутузову,кутузов,1,sentence,56,1
Андрей,андр,Титом,тит,1,sentence,56,1
Кутузова,кутуз,Титом,тит,1,sentence,56,1
Отчего,отчего,Поезжай,поезжай,1,sentence,57,1
Отчего,отчего,Ростов,рост,1,sentence,57,1
Поезжай,поезжай,Ростов,рост,1,sentence,57,1
Должно,должно,Ростов,рост,1,sentence,57,1
Поправей,поправ,Ростов,рост,1,sentence,57,1
Гурьева,гурь,"По
Тверской",по тверск,1,sentence,57,1
По,по,Ростов,рост,1,sentence,57,1
Vive,vive,Ростовой,ростов,1,sentence,57,1
Ваше,ваш,Ростовой,ростов,1,sentence,57,1
Долгоруковым,долгоруковым,Князь Багратион,князь багратион,1,sentence,57,1
Багратиону,багратион,Поверьте,поверьт,1,sentence,57,1
Долгоруков,долгорук,Поверьте,поверьт,1,sentence,57,1
Багратиону,багратион,Едва,едв,1,sentence,57,1
Багратиону,багратион,Ростовой,ростов,1,sentence,57,1
Багратиону,багратион,Ростов,рост,1,sentence,57,1
Багратиону,багратион,Видно,видно,1,sentence,57,1
На,на,Ростов,рост,1,sentence,57,1
Ваше,ваш,Ростов,рост,1,sentence,57,1
Долгоруков,долгорук,Ильи Андреича,иль андреич,1,sentence,57,1
Багратиону,багратион,Богемские,богемски,1,sentence,58,1
Жучка,жучк,Иван Митрич,иван митрич,1,sentence,58,1
Кутузова,кутуз,Праценских,праценских,1,sentence,58,1
Наполеон,наполеон,Сокольница,сокольниц,1,sentence,58,1
Ланжерон,ланжерон,Милорадовичевской,милорадовичевск,1,sentence,59,1
Ланжерон,ланжерон,Прац,прац,1,sentence,59,1
Ланжерон,ланжерон,Пржебышевского,пржебышевского,1,sentence,59,1
Милорадовичевской,милорадовичевск,Прац,прац,1,sentence,59,1
Милорадовичевской,милорадовичевск,Пржебышевского,пржебышевского,1,sentence,59,1
Кутузова,кутуз,Милорадовичевской,милорадовичевск,1,sentence,59,1
Прац,прац,Пржебышевского,пржебышевского,1,sentence,59,1
Кутузова,кутуз,Прац,прац,1,sentence,59,1
Кутузова,кутуз,Пржебышевского,пржебышевского,1,sentence,59,1
Аркольского,аркольского,Тулон,тулон,1,sentence,59,1
Андрей,андр,Вейротером,вейротер,1,sentence,59,1
Диспозиция,диспозици,Кутузова,кутуз,1,sentence,59,1
Mon,mon,Андрею Несвицкий,андре несвицкий,1,sentence,59,1
Кутузова,кутуз,Увидав Болконского,увидав болконского,1,sentence,59,1
Еще,ещ,Кутузова,кутуз,1,sentence,59,1
Новосильцев,новосильц,Строганов,строган,1,sentence,59,1
Волконский,волконский,Новосильцев,новосильц,1,sentence,59,1
Волконский,волконский,Строганов,строган,1,sentence,59,1
Андрей,андр,Верно,верно,1,sentence,59,1
Кутузову,кутузов,Чт,чт,1,sentence,59,1
Кутузову,кутузов,Франца,франц,1,sentence,59,1
Александра,александр,Кутузову,кутузов,1,sentence,59,1
Кутузову,кутузов,Михаил Ларионович,михаил ларионович,1,sentence,59,1
Франца,франц,Чт,чт,1,sentence,59,1
Александра,александр,Чт,чт,1,sentence,59,1
Михаил Ларионович,михаил ларионович,Чт,чт,1,sentence,59,1
Александра,александр,Франца,франц,1,sentence,59,1
Александра,александр,Михаил Ларионович,михаил ларионович,1,sentence,59,1
Кутузова,кутуз,Новосильцев,новосильц,1,sentence,59,1
Ведь,ведь,Франца,франц,1,sentence,59,1
Франца,франц,Царицыном,царицын,1,sentence,59,1
Ведь,ведь,Царицыном,царицын,1,sentence,59,1
Ведь,ведь,Михаил Ларионович,михаил ларионович,1,sentence,59,1
Михаил Ларионович,михаил ларионович,Царицыном,царицын,1,sentence,59,1
Кутузова,кутуз,Потому,потом,1,sentence,59,1
Потому,потом,Царицыном,царицын,1,sentence,59,1
Апшеронского,апшеронского,Новгородского,новгородского,1,sentence,59,1
Апшеронский,апшеронский,Милорадович,милорадович,1,sentence,59,1
Милорадович,милорадович,Ребята,ребят,1,sentence,59,1
Марсовом,марсов,Франца,франц,1,sentence,59,1
России,росси,Франца,франц,1,sentence,59,1
Аустерлицком,аустерлицк,Франца,франц,1,sentence,59,1
Марсовом,марсов,России,росси,1,sentence,59,1
Аустерлицком,аустерлицк,Марсовом,марсов,1,sentence,59,1
Аустерлицком,аустерлицк,России,росси,1,sentence,59,1
Кутузова,кутуз,Рана,ран,1,sentence,60,1
Кутузова,кутуз,Остановите,остановит,1,sentence,60,1
Кутузова,кутуз,Ооох,ооох,1,sentence,60,1
Андрей,андр,Ура,ур,1,sentence,60,1
Багратиону,багратион,Долгорукову,долгоруков,1,sentence,61,1
Багратиону,багратион,Можете,может,1,sentence,61,1
Долгоруков,долгорук,Можете,может,1,sentence,61,1
Ростов,рост,Уж,уж,1,sentence,61,1
Ростов,рост,Ура,ур,1,sentence,61,1
Борисе,борис,Отбили,отбил,1,sentence,61,1
Прац,прац,Ростов,рост,1,sentence,61,1
Russen,russen,Zum Henker,zum henker,1,sentence,61,1
Кутузова,кутуз,Праца Ростову,прац ростов,1,sentence,62,1
Петербурга,петербург,Уж,уж,1,sentence,62,1
Илья,иль,"Илью
Иваныча",иль иваныч,1,sentence,62,1
Кутузова,кутуз,Ростов,рост,1,sentence,62,1
Но,но,Ростов,рост,1,sentence,62,1
Александра,александр,Ростов,рост,1,sentence,62,1
Ростов,рост,Толь,толь,1,sentence,62,1
Толю,тол,Толь,толь,1,sentence,62,1
Кутузовский,кутузовский,Ростов,рост,1,sentence,62,1
Дохтурова,дохтур,Ланжерон,ланжерон,1,sentence,62,1
Аугеста,аугест,Дохтурова,дохтур,1,sentence,62,1
Аугеста,аугест,Ланжерон,ланжерон,1,sentence,62,1
Аугеста,аугест,Праценских,праценских,1,sentence,62,1
De,de,Наполеон,наполеон,1,sentence,63,1
Les,les,Аугеста,аугест,1,sentence,63,1
Faites,faites,Наполеон,наполеон,1,sentence,63,1
Faites,faites,Андрея,андре,1,sentence,63,1
Андрея,андре,Наполеон,наполеон,1,sentence,63,1
Voil,voil,Наполеон,наполеон,1,sentence,63,1
Болконского,болконского,Наполеон,наполеон,1,sentence,63,1
Voil,voil,Болконского,болконского,1,sentence,63,1
Князь Андрей,князь андр,Наполеон,наполеон,1,sentence,63,1
Лану,лан,Наполеон,наполеон,1,sentence,63,1
Похвала,похвал,Репнина,репн,1,sentence,63,1
Князь Репнин,князь репн,Сухтелена,сухтелен,1,sentence,63,1
Молодость,молодость,Сухтелена,сухтелен,1,sentence,63,1
Наполеон,наполеон,Прекрасный,прекрасный,1,sentence,63,1
Андрея,андре,Марьею,марье,1,sentence,63,1
Ларрея,ларре,Наполеон,наполеон,1,sentence,63,1
Лукка,лукк,Ну,ну,1,sentence,63,1
Геную,гену,Ну,ну,1,sentence,63,1
Монморанси,монморанс,Роганов,роган,1,sentence,63,1
Мортемаром,мортемар,Роганов,роган,1,sentence,63,1
Кстати,кстат,Роганов,роган,1,sentence,63,1
Монморанси,монморанс,Мортемаром,мортемар,1,sentence,63,1
Кстати,кстат,Монморанси,монморанс,1,sentence,63,1
Кстати,кстат,Мортемаром,мортемар,1,sentence,63,1
Анет,анет,Послушайте,послушайт,1,sentence,63,1
Болконского,болконского,Лизой,лиз,1,sentence,63,1
Будьте,будьт,Лизой,лиз,1,sentence,63,1
Елизаветы,елизавет,Людовика,людовик,1,sentence,63,1
Конде,конд,Палка,палк,1,sentence,63,1
Общественный,общественный,Руссо,руссо,1,sentence,63,1
Но,но,Пьера,пьер,1,sentence,63,1
Апраксина,апракс,Разумовских,разумовских,1,sentence,63,1
Мой,мой,Петербурга,петербург,1,sentence,63,1
Москве,москв,Прекрасно,прекрасно,1,sentence,63,1
Катишь,катишь,Но,но,1,sentence,63,1
Анна Михайловна,анн михайловн,Катишь,катишь,1,sentence,63,1
Всемогущий,всемогущий,Европы,европ,1,sentence,63,1
Европы,европ,Своей,сво,1,sentence,63,1
Всемогущий,всемогущий,Своей,сво,1,sentence,63,1
Безухова,безух,Главная,главна,1,sentence,63,1
Главная,главна,Москве,москв,1,sentence,63,1
Безуховым,безуховым,Василий,василий,1,sentence,63,1
Василий,василий,России,росси,1,sentence,63,1
Безуховой,безухов,Москве,москв,1,sentence,63,1
Анатоль,анатоль,Василью,василь,1,sentence,63,1
"Божественного
Спасителя",божественного спасител,Божией,божи,1,sentence,63,1
Апостолов,апостол,Евангелие,евангели,1,sentence,63,1
Вечным,вечным,Провидения,провидени,1,sentence,63,1
Божественный Спаситель,божественный спаситель,Который,который,1,sentence,63,1
Божественный Спаситель,божественный спаситель,Него,него,1,sentence,63,1
Бога,бог,Божественный Спаситель,божественный спаситель,1,sentence,63,1
Божественный Спаситель,божественный спаситель,Ему,ем,1,sentence,63,1
Который,который,Него,него,1,sentence,63,1
Бога,бог,Который,который,1,sentence,63,1
Ему,ем,Который,который,1,sentence,63,1
Который,который,Своим,своим,1,sentence,63,1
Бога,бог,Него,него,1,sentence,63,1
Ему,ем,Него,него,1,sentence,63,1
Него,него,Своим,своим,1,sentence,63,1
Бога,бог,Ему,ем,1,sentence,63,1
Бога,бог,Своим,своим,1,sentence,63,1
Ему,ем,Своим,своим,1,sentence,63,1
Божественный Спаситель,божественный спаситель,Пресвятая Матерь,пресвята матерь,1,sentence,63,1
Пресвятая Матерь,пресвята матерь,Своим,своим,1,sentence,63,1
Княжна,княжн,"Михайла
Иваныча",михайл иваныч,1,sentence,63,1
Апраксина,апракс,Бедная,бедна,1,sentence,63,1
Андрей,андр,Ах,ах,1,sentence,63,1
Андрей,андр,Бога,бог,1,sentence,63,1
Маша,маш,Прощай,прощай,1,sentence,63,1
Дунай,дунай,Ульмом,ульм,1,sentence,63,1
Дунай,дунай,Лех,лех,1,sentence,63,1
Дуная,дуна,Ульмом,ульм,1,sentence,63,1
Дуная,дуна,Лех,лех,1,sentence,63,1
Лех,лех,Ульмом,ульм,1,sentence,63,1
Брюнне,брюнн,Надо,надо,1,sentence,63,1
Маковщина,маковщ,Ульмом,ульм,1,sentence,63,1
Император,император,Сувара,сувар,1,sentence,63,1
Quelques,quelques,Тьер,тьер,1,sentence,63,1
Quelques,quelques,Тут,тут,1,sentence,63,1
Les,les,Quelques,quelques,1,sentence,63,1
Quelques,quelques,Св,св,1,sentence,63,1
Quelques,quelques,Наполеон,наполеон,1,sentence,63,1
Quelques,quelques,Еленой,елен,1,sentence,63,1
Тут,тут,Тьер,тьер,1,sentence,63,1
Les,les,Тьер,тьер,1,sentence,63,1
Св,св,Тьер,тьер,1,sentence,63,1
Наполеон,наполеон,Тьер,тьер,1,sentence,63,1
Еленой,елен,Тьер,тьер,1,sentence,63,1
Les,les,Тут,тут,1,sentence,63,1
Св,св,Тут,тут,1,sentence,63,1
Наполеон,наполеон,Тут,тут,1,sentence,63,1
Еленой,елен,Тут,тут,1,sentence,63,1
Les,les,Св,св,1,sentence,63,1
Les,les,Наполеон,наполеон,1,sentence,63,1
Les,les,Еленой,елен,1,sentence,63,1
Наполеон,наполеон,Св,св,1,sentence,63,1
Еленой,елен,Св,св,1,sentence,63,1
Еленой,елен,Наполеон,наполеон,1,sentence,63,1
Несколько,несколько,Слова Наполеона,сл наполеон,1,sentence,63,1
Моя,мо,Элен,элен,1,sentence,63,1
Его,его,Курагина,кураг,1,sentence,63,1
Гогенлое,гогенло,Ланжерон,ланжерон,1,sentence,63,1
Ланжерон,ланжерон,Пришпршипрш,пришпршипрш,1,sentence,63,1
Ланжерон,ланжерон,Лихтенштейн,лихтенштейн,1,sentence,63,1
Вимпфен,вимпфен,Ланжерон,ланжерон,1,sentence,63,1
Гогенлое,гогенло,Пришпршипрш,пришпршипрш,1,sentence,63,1
Гогенлое,гогенло,Лихтенштейн,лихтенштейн,1,sentence,63,1
Вимпфен,вимпфен,Гогенлое,гогенло,1,sentence,63,1
Лихтенштейн,лихтенштейн,Пришпршипрш,пришпршипрш,1,sentence,63,1
Вимпфен,вимпфен,Пришпршипрш,пришпршипрш,1,sentence,63,1
Вимпфен,вимпфен,Лихтенштейн,лихтенштейн,1,sentence,63,1
Беловицем,беловиц,Сокольница,сокольниц,1,sentence,63,1
Беловицем,беловиц,Кобельница,кобельниц,1,sentence,63,1
Беловицем,беловиц,Тюрасским,тюрасским,1,sentence,63,1
Беловицем,беловиц,Шлапанице,шлапаниц,1,sentence,63,1
Сокольница,сокольниц,Тюрасским,тюрасским,1,sentence,63,1
Кобельница,кобельниц,Тюрасским,тюрасским,1,sentence,63,1
Кобельница,кобельниц,Шлапанице,шлапаниц,1,sentence,63,1
Тюрасским,тюрасским,Шлапанице,шлапаниц,1,sentence,63,1
