source,source_lower,target,target_lower,weight,context_level,chapters,num_chapters
Петю,пет,Успенском,успенск,1,sentence,27,1
Илья Андреич,андреич,Петю,пет,1,sentence,27,1
Екатерининских,екатерининских,Пьером,пьер,1,sentence,28,1
Павловских,павловских,Пьером,пьер,1,sentence,28,1
Александровских,александровских,Пьером,пьер,1,sentence,28,1
Екатерининских,екатерининских,Павловских,павловских,1,sentence,28,1
Александровских,александровских,Екатерининских,екатерининских,1,sentence,28,1
Александровских,александровских,Павловских,павловских,1,sentence,28,1
Петю,пет,Петрушкой,петрушк,1,sentence,28,1
Марьи Дмитриевны,дмитриевн,Петрушкой,петрушк,1,sentence,28,1
Илья Андреич,андреич,Екатерининском,екатерининск,1,sentence,28,1
Извините,извинит,Пьером,пьер,1,sentence,28,1
Степан Степанович Адраксин,адракс,Пьером,пьер,1,sentence,28,1
Государь,государь,Растопчина,растопч,1,sentence,29,1
Никогда,никогд,Пьером,пьер,1,sentence,29,1
Графиня Безухова,безух,Мамонов,мамон,1,sentence,29,1
Графиня Безухова,безух,Растопчину,растопчин,1,sentence,29,1
Мамонов,мамон,Растопчину,растопчин,1,sentence,29,1
Дрездене,дрезден,Куракин,курак,1,sentence,30,1
Куракин,курак,России,росси,1,sentence,30,1
Балашев,балаш,Куракин,курак,1,sentence,30,1
Дрездене,дрезден,России,росси,1,sentence,30,1
Балашев,балаш,Дрездене,дрезден,1,sentence,30,1
Наполеона,наполеон,Скифской,скифск,1,sentence,30,1
Наполеона,наполеон,Толю,тол,1,sentence,30,1
Пфуля,пфул,Скифской,скифск,1,sentence,30,1
Александра,александр,Скифской,скифск,1,sentence,30,1
Скифской,скифск,Толю,тол,1,sentence,30,1
Скифской,скифск,Смоленской,смоленск,1,sentence,30,1
России,росси,Скифской,скифск,1,sentence,30,1
Пфуля,пфул,Толю,тол,1,sentence,30,1
Пфуля,пфул,Смоленской,смоленск,1,sentence,30,1
Пфуля,пфул,России,росси,1,sentence,30,1
Александра,александр,Толю,тол,1,sentence,30,1
Александра,александр,Смоленской,смоленск,1,sentence,30,1
Смоленской,смоленск,Толю,тол,1,sentence,30,1
России,росси,Толю,тол,1,sentence,30,1
Барклаю,баркла,Паулучи,паулуч,1,sentence,30,1
Александра,александр,Паулучи,паулуч,1,sentence,30,1
Дрисском,дрисск,Паулучи,паулуч,1,sentence,30,1
Александра,александр,Барклаю,баркла,1,sentence,30,1
Барклаю,баркла,Дрисском,дрисск,1,sentence,30,1
Дрисском,дрисск,Пфуля,пфул,1,sentence,30,1
Александра,александр,Дрисском,дрисск,1,sentence,30,1
Барклай,барклай,Влоцкий,влоцкий,1,sentence,30,1
Барклай,барклай,Петербурга,петербург,1,sentence,30,1
Барклай,барклай,Браницкий,браницкий,1,sentence,30,1
Влоцкий,влоцкий,Петербурга,петербург,1,sentence,30,1
Граф Бенигсен,бенигсен,Влоцкий,влоцкий,1,sentence,30,1
Браницкий,браницкий,Влоцкий,влоцкий,1,sentence,30,1
Граф Бенигсен,бенигсен,Петербурга,петербург,1,sentence,30,1
Браницкий,браницкий,Петербурга,петербург,1,sentence,30,1
Граф Бенигсен,бенигсен,Браницкий,браницкий,1,sentence,30,1
Аракчееву,аракчеев,Барклаю,баркла,1,sentence,30,1
Барклаю,баркла,Воля,вол,1,sentence,30,1
Аракчееву,аракчеев,Воля,вол,1,sentence,30,1
Рой Браницких,браницких,Винцингероде,винцингерод,1,sentence,30,1
Неверовского,неверовского,Смоленской,смоленск,1,sentence,30,1
Илья Андреич,андреич,Княжна Марья,марь,1,sentence,31,1
Десалем,десал,Николушка,николушк,1,sentence,31,1
Друбецкая,друбецка,Москву,москв,1,sentence,31,1
Деcаль,деcаль,Друбецкая,друбецка,1,sentence,31,1
Друбецкая,друбецка,Жюли,жюл,1,sentence,31,1
Деcаль,деcаль,Москву,москв,1,sentence,31,1
Деcаль,деcаль,Жюли,жюл,1,sentence,31,1
Погибну,погибн,Раевского,раевского,1,sentence,31,1
Sophie,sophie,Княжна Алина,ал,1,sentence,31,1
Bourienne,bourienne,Петруша,петруш,1,sentence,31,1
Витебск,витебск,Десалем,десал,1,sentence,31,1
Андрея,андре,Десалем,десал,1,sentence,31,1
Княжна Марья,марь,Получил,получил,1,sentence,31,1
Андрея,андре,Получил,получил,1,sentence,31,1
Десаль,десаль,Должно,должно,1,sentence,31,1
Bourienne,bourienne,Подите,подит,1,sentence,31,1
Михаил Иваныч,иваныч,Поди,под,1,sentence,31,1
Неману,неман,Польши,польш,1,sentence,31,1
Княжна Марья,марь,Неману,неман,1,sentence,31,1
Днепр,днепр,Неману,неман,1,sentence,31,1
Днепр,днепр,Княжна Марья,марь,1,sentence,31,1
Граф Бенигсен,бенигсен,Пруссию,прусси,1,sentence,31,1
Витебск,витебск,Десаль,десаль,1,sentence,31,1
Десалем,десал,Михаил Иваныч,иваныч,1,sentence,31,1
Андрея,андре,Михаил Иваныч,иваныч,1,sentence,31,1
Алпатыча,алпатыч,Михаил Иваныч,иваныч,1,sentence,32,1
Смоленской,смоленск,Французы,француз,1,sentence,32,1
Витебск,витебск,Французы,француз,1,sentence,32,1
Дунай,дунай,Потемкина,потемк,1,sentence,32,1
Болконского,болконского,Лысые Горы,гор,1,sentence,33,1
Болконского,болконского,Смоленской,смоленск,1,sentence,33,1
Болконского,болконского,Московской,московск,1,sentence,33,1
Алпатыча,алпатыч,Лысых Горах,горах,1,sentence,33,1
Алпатыча,алпатыч,Десаль,десаль,1,sentence,33,1
Алпатыча,алпатыч,Андрея,андре,1,sentence,33,1
Лысые Горы,гор,Княжна Марья,марь,1,sentence,33,1
Княжна Марья,марь,Смоленской,смоленск,1,sentence,33,1
Лысые Горы,гор,Десаль,десаль,1,sentence,33,1
Лысых Горах,горах,Смоленской,смоленск,1,sentence,33,1
Лысых Горах,горах,Десаль,десаль,1,sentence,33,1
Десаль,десаль,Смоленской,смоленск,1,sentence,33,1
Андрея,андре,Десаль,десаль,1,sentence,33,1
Алпатыча,алпатыч,Христа,христ,1,sentence,33,1
Смоленской,смоленск,Ферапонтова,ферапонт,1,sentence,33,1
Днепр,днепр,Ферапонтова,ферапонт,1,sentence,33,1
Гаченском,гаченск,Ферапонтова,ферапонт,1,sentence,33,1
Днепр,днепр,Смоленской,смоленск,1,sentence,33,1
Гаченском,гаченск,Смоленской,смоленск,1,sentence,33,1
Гаченском,гаченск,Днепр,днепр,1,sentence,33,1
Алпатыча,алпатыч,Добро,добро,1,sentence,33,1
Ашу,аш,Болконского,болконского,1,sentence,33,1
Болконского,болконского,Господину,господин,1,sentence,33,1
Ашу,аш,Господину,господин,1,sentence,33,1
Алпатыча,алпатыч,Иди,ид,1,sentence,33,1
Алпатыча,алпатыч,Бумага,бумаг,1,sentence,33,1
Смоленской,смоленск,Уверяю,уверя,1,sentence,33,1
Барклаю,баркла,Толли Смоленскому,смоленском,1,sentence,33,1
Ашу,аш,Барклаю,баркла,1,sentence,33,1
