token,count,rank,per_1k
означать,1,13978,0.0109
суждение,1,13979,0.0109
высказывать,1,13980,0.0109
собран,1,13981,0.0109
фельдмаршала,1,13982,0.0109
салтыкова,1,13983,0.0109
вязьмитинова,1,13984,0.0109
лопухина,1,13985,0.0109
кочубея,1,13986,0.0109
обсуждения,1,13987,0.0109
происходили,1,13988,0.0109
разноначалий,1,13989,0.0109
нерасположение,1,13990,0.0109
короткого,1,13991,0.0109
полномочным,1,13992,0.0109
занимаемого,1,13993,0.0109
ухаживал,1,13994,0.0109
павловной,1,13995,0.0109
попечителем,1,13996,0.0109
учебного,1,13997,0.0109
победителя,1,13998,0.0109
достигшего,1,13999,0.0109
maréchal,1,14000,0.0109
разногласия,1,14001,0.0109
aveugle,1,14002,0.0109
напоминая,1,14003,0.0109
василию,1,14004,0.0109
басистым,1,14005,0.0109
разрешал,1,14006,0.0109
трудности,1,14007,0.0109
краем,1,14008,0.0109
самодержец,1,14009,0.0109
победоносною,1,14010,0.0109
новичок,1,14011,0.0109
польстить,1,14012,0.0109
выгораживая,1,14013,0.0109
rougit,1,14014,0.0109
demoiselle,1,14015,0.0109
lirait,1,14016,0.0109
joconde,1,14017,0.0109
disant,1,14018,0.0109
decernent,1,14019,0.0109
partie,1,14020,0.0109
заступился,1,14021,0.0109
василья,1,14022,0.0109
обожали,1,14023,0.0109
действительную,1,14024,0.0109
вставлять,1,14025,0.0109
палки,1,14026,0.0109
batons,1,14027,0.0109
roues,1,14028,0.0109
наградить,1,14029,0.0109
умнейший,1,14030,0.0109
connais,1,14031,0.0109
date,1,14032,0.0109
такта,1,14033,0.0109
непременным,1,14034,0.0109
отвернулись,1,14035,0.0109
наивности,1,14036,0.0109
посмотрели,1,14037,0.0109
оправдать,1,14038,0.0109
героя,1,14039,0.0109
ищущие,1,14040,0.0109
утверждающие,1,14041,0.0109
искусством,1,14042,0.0109
ретроспективности,1,14043,0.0109
возвратности,1,14044,0.0109
представляющего,1,14045,0.0109
приготовлением,1,14046,0.0109
совершившемуся,1,14047,0.0109
факту,1,14048,0.0109
взаимность,1,14049,0.0109
путающая,1,14050,0.0109
проигравший,1,14051,0.0109
проигрыш,1,14052,0.0109
произошел,1,14053,0.0109
отыскивает,1,14054,0.0109
шаге,1,14055,0.0109
совершенен,1,14056,0.0109
обращает,1,14057,0.0109
противник,1,14058,0.0109
воспользовался,1,14059,0.0109
сложнее,1,14060,0.0109
происходящая,1,14061,0.0109
безжизненными,1,14062,0.0109
машинами,1,14063,0.0109
дорогобужем,1,14064,0.0109
царева,1,14065,0.0109
займища,1,14066,0.0109
бесчисленному,1,14067,0.0109
столкновению,1,14068,0.0109
forme,1,14069,0.0109
pagodes,1,14070,0.0109
chinoises,1,14071,0.0109
покоя,1,14072,0.0109
цареву,1,14073,0.0109
займищу,1,14074,0.0109
соловом,1,14075,0.0109
энглизированном,1,14076,0.0109
иноходчике,1,14077,0.0109
гвардией,1,14078,0.0109
допросить,1,14079,0.0109
пленного,1,14080,0.0109
переводчиком,1,14081,0.0109
platow637,1,14082,0.0109
соединяется,1,14083,0.0109
intelligent,1,14084,0.0109
bavard,1,14085,0.0109
поскакало,1,14086,0.0109
крепостной,1,14087,0.0109
уступленный,1,14088,0.0109
денщицкой,1,14089,0.0109
куртке,1,14090,0.0109
кавалерийском,1,14091,0.0109
плутовским,1,14092,0.0109
ignorant,1,14093,0.0109
car,1,14094,0.0109
simplicité,1,14095,0.0109
put,1,14096,0.0109
révéler,1,14097,0.0109
imagination,1,14098,0.0109
orientale,1,14099,0.0109
entretint,1,14100,0.0109
extrême,1,14101,0.0109
familiarité,1,14102,0.0109
напившийся,1,14103,0.0109
оставивший,1,14104,0.0109
высечен,1,14105,0.0109
отправлен,1,14106,0.0109
курами,1,14107,0.0109
увлекся,1,14108,0.0109
мародерством,1,14109,0.0109
наглых,1,14110,0.0109
видавших,1,14111,0.0109
виды,1,14112,0.0109
считают,1,14113,0.0109
подлостью,1,14114,0.0109
сослужить,1,14115,0.0109
угадывают,1,14116,0.0109
барские,1,14117,0.0109
тщеславие,1,14118,0.0109
мелочность,1,14119,0.0109
смутить,1,14120,0.0109
розгами,1,14121,0.0109
толковалось,1,14122,0.0109
денщиками,1,14123,0.0109
победят,1,14124,0.0109
прищурился,1,14125,0.0109
насупился,1,14126,0.0109
коль,1,14127,0.0109
скорости,1,14128,0.0109
оттяжку,1,14129,0.0109
avant,1,14130,0.0109
gagneraient,1,14131,0.0109
serait,1,14132,0.0109
tard,1,14133,0.0109
arriverait,1,14134,0.0109
развеселить,1,14135,0.0109
побил,1,14136,0.0109
статья,1,14137,0.0109
хвастливый,1,14138,0.0109
sourire,1,14139,0.0109
puissant,1,14140,0.0109
interlocuteur,1,14141,0.0109
испытать,1,14142,0.0109
произведет,1,14143,0.0109
don,1,14144,0.0109
передано,1,14145,0.0109
озадачить,1,14146,0.0109
испугается,1,14147,0.0109
изумленным,1,14148,0.0109
ошеломленным,1,14149,0.0109
выпучил,1,14150,0.0109
водили,1,14151,0.0109
сечь,1,14152,0.0109
іпtеrрrètе,1,14153,0.0109
parlé,1,14154,0.0109
saisi,1,14155,0.0109
ébahissement,1,14156,0.0109
proféra,1,14157,0.0109
marcha,1,14158,0.0109
constamment,1,14159,0.0109
attachés,1,14160,0.0109
conquérant,1,14161,0.0109
pénétré,1,14162,0.0109
travers,1,14163,0.0109
orient,1,14164,0.0109
loquacité,1,14165,0.0109
subitement,1,14166,0.0109
arrêtée,1,14167,0.0109
place,1,14168,0.0109
sentiment,1,14169,0.0109
admiration,1,14170,0.0109
naïve,1,14171,0.0109
silencieuse,1,14172,0.0109
récompensé,1,14173,0.0109
liberté,1,14174,0.0109
rend,1,14175,0.0109
naître,1,14176,0.0109
мечтая,1,14177,0.0109
занимала,1,14178,0.0109
rendit,1,14179,0.0109
naître644,1,14180,0.0109
придумывая,1,14181,0.0109
недостойным,1,14182,0.0109
расспросил,1,14183,0.0109
отряде,1,14184,0.0109
севшего,1,14185,0.0109
окрестным,1,14186,0.0109
вооружить,1,14187,0.0109
извещал,1,14188,0.0109
принятом,1,14189,0.0109
защищаться,1,14190,0.0109
рассмотрение,1,14191,0.0109
старейших,1,14192,0.0109
отправке,1,14193,0.0109
лихорадочною,1,14194,0.0109
бессонною,1,14195,0.0109
заменившею,1,14196,0.0109
опущенность,1,14197,0.0109
отказалась,1,14198,0.0109
гроза,1,14199,0.0109
обвинить,1,14200,0.0109
измучила,1,14201,0.0109
гадкие,1,14202,0.0109
подозрения,1,14203,0.0109
задачей,1,14204,0.0109
отравлять,1,14205,0.0109
выгнал,1,14206,0.0109
предупреждает,1,14207,0.0109
попадаться,1,14208,0.0109
опасений,1,14209,0.0109
показываться,1,14210,0.0109
тайне,1,14211,0.0109
подана,1,14212,0.0109
вооруженным,1,14213,0.0109
дворовым,1,14214,0.0109
раздававшемуся,1,14215,0.0109
выбежало,1,14216,0.0109
мелкими,1,14217,0.0109
кругами,1,14218,0.0109
падавшего,1,14219,0.0109
тень,1,14220,0.0109
липовой,1,14221,0.0109
перемена,1,14222,0.0109
робости,1,14223,0.0109
зашевелил,1,14224,0.0109
бессильными,1,14225,0.0109
захрипел,1,14226,0.0109
повезли,1,14227,0.0109
разбитый,1,14228,0.0109
параличом,1,14229,0.0109
построенном,1,14230,0.0109
изуродованный,1,14231,0.0109
труп,1,14232,0.0109
дергаясь,1,14233,0.0109
окружало,1,14234,0.0109
каприз,1,14235,0.0109
выражаемое,1,14236,0.0109
усиливало,1,14237,0.0109
подтверждало,1,14238,0.0109
исцеление,1,14239,0.0109
облегчения,1,14240,0.0109
сознавать,1,14241,0.0109
ужаснее,1,14242,0.0109
заснувшие,1,14243,0.0109
забытые,1,14244,0.0109
отстраняла,1,14245,0.0109
устроит,1,14246,0.0109
становилась,1,14247,0.0109
житейской,1,14248,0.0109
трудной,1,14249,0.0109
противоположный,1,14250,0.0109
нравственному,1,14251,0.0109
заключена,1,14252,0.0109
забота,1,14253,0.0109
приближающихся,1,14254,0.0109
французах,1,14255,0.0109
разграблена,1,14256,0.0109
усадьба,1,14257,0.0109
ходят,1,14258,0.0109
просыпаясь,1,14259,0.0109
бормотанье,1,14260,0.0109
скрип,1,14261,0.0109
ворочавших,1,14262,0.0109
обыкновенного,1,14263,0.0109
ворочался,1,14264,0.0109
подходила,1,14265,0.0109
отвертывался,1,14266,0.0109
устремленного,1,14267,0.0109
приход,1,14268,0.0109
необычное,1,14269,0.0109
раздражит,1,14270,0.0109
воспоминаниями,1,14271,0.0109
врывались,1,14272,0.0109
устроится,1,14273,0.0109
свободная,1,14274,0.0109
отгоняла,1,14275,0.0109
пробуждении,1,14276,0.0109
показала,1,14277,0.0109
оделась,1,14278,0.0109
умылась,1,14279,0.0109
поданы,1,14280,0.0109
теплое,1,14281,0.0109
серое,1,14282,0.0109
ужасаться,1,14283,0.0109
душевною,1,14284,0.0109
получше,1,14285,0.0109
посвежее,1,14286,0.0109
зовет,1,14287,0.0109
забилось,1,14288,0.0109
прислонилась,1,14289,0.0109
подпасть,1,14290,0.0109
переполнена,1,14291,0.0109
преступных,1,14292,0.0109
искушений,1,14293,0.0109
лиловыми,1,14294,0.0109
узловатыми,1,14295,0.0109
жилками,1,14296,0.0109
уставленным,1,14297,0.0109
скосившимся,1,14298,0.0109
правым,1,14299,0.0109
неподвижными,1,14300,0.0109
жалкий,1,14301,0.0109
ссохлось,1,14302,0.0109
растаяло,1,14303,0.0109
измельчало,1,14304,0.0109
сжала,1,14305,0.0109
умоляюще,1,14306,0.0109
поймет,1,14307,0.0109
комический,1,14308,0.0109
труд,1,14309,0.0109
ворочал,1,14310,0.0109
опускать,1,14311,0.0109
подавлять,1,14312,0.0109
поднимавшиеся,1,14313,0.0109
горле,1,14314,0.0109
нескольку,1,14315,0.0109
повторяла,1,14316,0.0109
гага,1,14317,0.0109
болит,1,14318,0.0109
разгадала,1,14319,0.0109
замычал,1,14320,0.0109
прижимать,1,14321,0.0109
различным,1,14322,0.0109
частям,1,14323,0.0109
настоящее,1,14324,0.0109
понимают,1,14325,0.0109
прижалась,1,14326,0.0109
двигал,1,14327,0.0109
знаками,1,14328,0.0109
ворочая,1,14329,0.0109
ласкающее,1,14330,0.0109
андрюшу,1,14331,0.0109
недоверчивое,1,14332,0.0109
спросе,1,14333,0.0109
спрос,1,14334,0.0109
получила,1,14335,0.0109
робостью,1,14336,0.0109
погубили,1,14337,0.0109
потекли,1,14338,0.0109
внуке,1,14339,0.0109
надень,1,14340,0.0109
заняться,1,14341,0.0109
приготовлениями,1,14342,0.0109
возвышать,1,14343,0.0109
террасе,1,14344,0.0109
разгулялся,1,14345,0.0109
солнечно,1,14346,0.0109
страстной,1,14347,0.0109
пруду,1,14348,0.0109
засаженным,1,14349,0.0109
липовым,1,14350,0.0109
дорожкам,1,14351,0.0109
бормотала,1,14352,0.0109
обойдя,1,14353,0.0109
идущих,1,14354,0.0109
незнакомого,1,14355,0.0109
мужчину,1,14356,0.0109
уезда,1,14357,0.0109
скорого,1,14358,0.0109
ввела,1,14359,0.0109
извинившись,1,14360,0.0109
предводителем,1,14361,0.0109
встревоженным,1,14362,0.0109
пробыла,1,14363,0.0109
чьи,1,14364,0.0109
бегущие,1,14365,0.0109
женские,1,14366,0.0109
очнуться,1,14367,0.0109
бежавшая,1,14368,0.0109
сорвавшимся,1,14369,0.0109
дуняше,1,14370,0.0109
божья,1,14371,0.0109
входной,1,14372,0.0109
останавливают,1,14373,0.0109
дневной,1,14374,0.0109
ужаснул,1,14375,0.0109
отстранились,1,14376,0.0109
преодолевая,1,14377,0.0109
охвативший,1,14378,0.0109
прижала,1,14379,0.0109
отстранилась,1,14380,0.0109
исчезла,1,14381,0.0109
ужасающая,1,14382,0.0109
отталкивающая,1,14383,0.0109
тайна,1,14384,0.0109
поддержавшего,1,14385,0.0109
обмыли,1,14386,0.0109
повязали,1,14387,0.0109
закостенел,1,14388,0.0109
открытый,1,14389,0.0109
связали,1,14390,0.0109
расходившиеся,1,14391,0.0109
орденами,1,14392,0.0109
ссохшееся,1,14393,0.0109
позаботился,1,14394,0.0109
покров,1,14395,0.0109
посыпан,1,14396,0.0109
можжевельник,1,14397,0.0109
ссохшуюся,1,14398,0.0109
положена,1,14399,0.0109
печатная,1,14400,0.0109
псалтырь,1,14401,0.0109
шарахаются,1,14402,0.0109
толпятся,1,14403,0.0109
фыркают,1,14404,0.0109
мертвою,1,14405,0.0109
толпился,1,14406,0.0109
закоченевшую,1,14407,0.0109
поселения,1,14408,0.0109
заглазное,1,14409,0.0109
лысогорских,1,14410,0.0109
отличались,1,14411,0.0109
одеждой,1,14412,0.0109
нравами,1,14413,0.0109
назывались,1,14414,0.0109
степными,1,14415,0.0109
сносливость,1,14416,0.0109
подсоблять,1,14417,0.0109
копать,1,14418,0.0109
дикость,1,14419,0.0109
нововведениями,1,14420,0.0109
больницами,1,14421,0.0109
школами,1,14422,0.0109
облегчением,1,14423,0.0109
оброка,1,14424,0.0109
смягчило,1,14425,0.0109
дикостью,1,14426,0.0109
перечислении,1,14427,0.0109
вере,1,14428,0.0109
обратят,1,14429,0.0109
царских,1,14430,0.0109
листах,1,14431,0.0109
присяге,1,14432,0.0109
павлу,1,14433,0.0109
петровичу,1,14434,0.0109
имеющем,1,14435,0.0109
воцариться,1,14436,0.0109
петре,1,14437,0.0109
феодоровиче,1,14438,0.0109
нашествии,1,14439,0.0109
соединились,1,14440,0.0109
неясными,1,14441,0.0109
представлениями,1,14442,0.0109
антихристе,1,14443,0.0109
окрестности,1,14444,0.0109
казенные,1,14445,0.0109
помещичьи,1,14446,0.0109
живущих,1,14447,0.0109
помещиков,1,14448,0.0109
грамотных,1,14449,0.0109
заметнее,1,14450,0.0109
таинственные,1,14451,0.0109
необъяснимы,1,14452,0.0109
проявившееся,1,14453,0.0109
переселению,1,14454,0.0109
распродавать,1,14455,0.0109
семействами,1,14456,0.0109
птицы,1,14457,0.0109
моря,1,14458,0.0109
женами,1,14459,0.0109
караванами,1,14460,0.0109
поодиночке,1,14461,0.0109
выкупались,1,14462,0.0109
наказаны,1,14463,0.0109
сосланы,1,14464,0.0109
сибирь,1,14465,0.0109
очевидной,1,14466,0.0109
течь,1,14467,0.0109
проявиться,1,14468,0.0109
жившего,1,14469,0.0109
близки,1,14470,0.0109
проявлению,1,14471,0.0109
кончиной,1,14472,0.0109
шестидесятиверстном,1,14473,0.0109
радиусе,1,14474,0.0109
степной,1,14475,0.0109
богучаровской,1,14476,0.0109
преданных,1,14477,0.0109
казенною,1,14478,0.0109
подводой,1,14479,0.0109
разоряют,1,14480,0.0109
выходят,1,14481,0.0109
трогают,1,14482,0.0109
жителям,1,14483,0.0109
объявлялось,1,14484,0.0109
заплатят,1,14485,0.0109
останутся,1,14486,0.0109
доказательство,1,14487,0.0109
ассигнациями,1,14488,0.0109
выданные,1,14489,0.0109
важнее,1,14490,0.0109
старосте,1,14491,0.0109
вывоза,1,14492,0.0109
терпело,1,14493,0.0109
похороны,1,14494,0.0109
полученным,1,14495,0.0109
известиям,1,14496,0.0109
имения,1,14497,0.0109
дронушкой,1,14498,0.0109
крепких,1,14499,0.0109
обрастут,1,14500,0.0109
изменяясь,1,14501,0.0109
седого,1,14502,0.0109
недостатка,1,14503,0.0109
прямые,1,14504,0.0109
переселения,1,14505,0.0109
бурмистром,1,14506,0.0109
безупречно,1,14507,0.0109
уважали,1,14508,0.0109
бессонных,1,14509,0.0109
грамоте,1,14510,0.0109
счета,1,14511,0.0109
муки,1,14512,0.0109
обозам,1,14513,0.0109
продавал,1,14514,0.0109
копны,1,14515,0.0109
десятине,1,14516,0.0109
богучаровских,1,14517,0.0109
приехавшим,1,14518,0.0109
разоренных,1,14519,0.0109
поднят,1,14520,0.0109
тягол,1,14521,0.0109
зажиточные,1,14522,0.0109
извозе,1,14523,0.0109
казенными,1,14524,0.0109
бессильны,1,14525,0.0109
бескормщины,1,14526,0.0109
мужиком,1,14527,0.0109
имениями,1,14528,0.0109
инстинкты,1,14529,0.0109
превосходным,1,14530,0.0109
нажившийся,1,14531,0.0109
ненавидимый,1,14532,0.0109
колебаться,1,14533,0.0109
лагерями,1,14534,0.0109
господским,1,14535,0.0109
крестьянским,1,14536,0.0109
колебание,1,14537,0.0109
николаич,1,14538,0.0109
отправить,1,14539,0.0109
пазухи,1,14540,0.0109
бегло,1,14541,0.0109
идти,1,14542,0.0109
готовили,1,14543,0.0109
княжнин,1,14544,0.0109
сходку,1,14545,0.0109
ходи,1,14546,0.0109
мастерство,1,14547,0.0109
пчелами,1,14548,0.0109
сеять,1,14549,0.0109
приобрели,1,14550,0.0109
колдуна,1,14551,0.0109
приписывается,1,14552,0.0109
колдунам,1,14553,0.0109
вздумали,1,14554,0.0109
взбуровило,1,14555,0.0109
пьют,1,14556,0.0109
взбуровился,1,14557,0.0109
бочку,1,14558,0.0109
исправнику,1,14559,0.0109
повиновались,1,14560,0.0109
добившись,1,14561,0.0109
покорного,1,14562,0.0109
воинской,1,14563,0.0109
сходке,1,14564,0.0109
угнать,1,14565,0.0109
выдавать,1,14566,0.0109
пришедших,1,14567,0.0109
собственную,1,14568,0.0109
кладь,1,14569,0.0109
заперлась,1,14570,0.0109
впускала,1,14571,0.0109
опросить,1,14572,0.0109
ещё,1,14573,0.0109
дивана,1,14574,0.0109
затворенную,1,14575,0.0109
кожаной,1,14576,0.0109
сосредоточены,1,14577,0.0109
невозвратимости,1,14578,0.0109
выказалась,1,14579,0.0109
душевном,1,14580,0.0109
зашло,1,14581,0.0109
вечерними,1,14582,0.0109
сафьянной,1,14583,0.0109
оправила,1,14584,0.0109
прохладу,1,14585,0.0109
ветреного,1,14586,0.0109
любоваться,1,14587,0.0109
подоконник,1,14588,0.0109
нежным,1,14589,0.0109
плёрезах,1,14590,0.0109
желавшей,1,14591,0.0109
осуждать,1,14592,0.0109
зависящей,1,14593,0.0109
живущей,1,14594,0.0109
протянула,1,14595,0.0109
постигшем,1,14596,0.0109
участницей,1,14597,0.0109
разделить,1,14598,0.0109
уничтожиться,1,14599,0.0109
вслушиваясь,1,14600,0.0109
вдвойне,1,14601,0.0109
обязана,1,14602,0.0109
окружены,1,14603,0.0109
попадемся,1,14604,0.0109
подругу,1,14605,0.0109
поговорите,1,14606,0.0109
успеем,1,14607,0.0109
согласитесь,1,14608,0.0109
достала,1,14609,0.0109
ридикюля,1,14610,0.0109
объявление,1,14611,0.0109
обыкновенной,1,14612,0.0109
покидали,1,14613,0.0109
властями,1,14614,0.0109
сухие,1,14615,0.0109
задергали,1,14616,0.0109
бумагой,1,14617,0.0109
амалье,1,14618,0.0109
карловне,1,14619,0.0109
входила,1,14620,0.0109
оказать,1,14621,0.0109
благодеяниями,1,14622,0.0109
приводила,1,14623,0.0109
содрогаться,1,14624,0.0109
неиспытанные,1,14625,0.0109
припадки,1,14626,0.0109
гордости,1,14627,0.0109
поселятся,1,14628,0.0109
забавы,1,14629,0.0109
перебирать,1,14630,0.0109
комнатку,1,14631,0.0109
разорят,1,14632,0.0109
свежую,1,14633,0.0109
могилу,1,14634,0.0109
победах,1,14635,0.0109
обязанною,1,14636,0.0109
обдумывала,1,14637,0.0109
уничтоженными,1,14638,0.0109
неизвестною,1,14639,0.0109
возникли,1,14640,0.0109
охватили,1,14641,0.0109
взволнованная,1,14642,0.0109
красная,1,14643,0.0109
требуя,1,14644,0.0109
ивановича,1,14645,0.0109
объявила,1,14646,0.0109
явившийся,1,14647,0.0109
заспанными,1,14648,0.0109
определенного,1,14649,0.0109
ответов,1,14650,0.0109
опавшим,1,14651,0.0109
осунувшимся,1,14652,0.0109
носившим,1,14653,0.0109
отпечаток,1,14654,0.0109
неизлечимого,1,14655,0.0109
удерживался,1,14656,0.0109
притолки,1,14657,0.0109
прошлась,1,14658,0.0109
видевшая,1,14659,0.0109
ежегодной,1,14660,0.0109
ярмарку,1,14661,0.0109
вязьму,1,14662,0.0109
привозил,1,14663,0.0109
особенные,1,14664,0.0109
пряники,1,14665,0.0109
ходим,1,14666,0.0109
божьего,1,14667,0.0109
наказания,1,14668,0.0109
разобрали,1,14669,0.0109
голоду,1,14670,0.0109
помереть,1,14671,0.0109
емши,1,14672,0.0109
голодною,1,14673,0.0109
помирают,1,14674,0.0109
бедные,1,14675,0.0109
бедным,1,14676,0.0109
отказали,1,14677,0.0109
нужде,1,14678,0.0109
раздачи,1,14679,0.0109
нуждах,1,14680,0.0109
господского,1,14681,0.0109
братнин,1,14682,0.0109
продавать,1,14683,0.0109
разрешаю,1,14684,0.0109
ихнее,1,14685,0.0109
уволить,1,14686,0.0109
сомневалась,1,14687,0.0109
госпожею,1,14688,0.0109
дронушке,1,14689,0.0109
раздать,1,14690,0.0109
ходите,1,14691,0.0109
приедут,1,14692,0.0109
няню,1,14693,0.0109
приказывала,1,14694,0.0109
позови,1,14695,0.0109
пришедший,1,14696,0.0109
уйдут,1,14697,0.0109
уеду,1,14698,0.0109
обещать,1,14699,0.0109
месячину,1,14700,0.0109
подмосковной,1,14701,0.0109
выгоне,1,14702,0.0109
зашевелилась,1,14703,0.0109
устремлено,1,14704,0.0109
представительница,1,14705,0.0109
придало,1,14706,0.0109
разорила,1,14707,0.0109
пожалею,1,14708,0.0109
беру,1,14709,0.0109
нуждаться,1,14710,0.0109
домы,1,14711,0.0109
барином,1,14712,0.0109
прерывал,1,14713,0.0109
делить,1,14714,0.0109
пополам,1,14715,0.0109
одинаковым,1,14716,0.0109
пли,1,14717,0.0109
вашими,1,14718,0.0109
встречалась,1,14719,0.0109
молчанья,1,14720,0.0109
уловив,1,14721,0.0109
рассердившись,1,14722,0.0109
чегó,1,14723,0.0109
соглашаться,1,14724,0.0109
жалеем,1,14725,0.0109
озлобленной,1,14726,0.0109
поселить,1,14727,0.0109
разорит,1,14728,0.0109
заглушали,1,14729,0.0109
разоряет,1,14730,0.0109
берем,1,14731,0.0109
устремлен,1,14732,0.0109
научила,1,14733,0.0109
кабалу,1,14734,0.0109
мол,1,14735,0.0109
доносившегося,1,14736,0.0109
перерыва,1,14737,0.0109
заботами,1,14738,0.0109
настоящем,1,14739,0.0109
заходом,1,14740,0.0109
тихая,1,14741,0.0109
свежая,1,14742,0.0109
луна,1,14743,0.0109
воцарилась,1,14744,0.0109
близкого,1,14745,0.0109
останавливалась,1,14746,0.0109
образах,1,14747,0.0109
отгоняя,1,14748,0.0109
созерцать,1,14749,0.0109
действительностью,1,14750,0.0109
бессильным,1,14751,0.0109
дергал,1,14752,0.0109
седыми,1,14753,0.0109
сделавшегося,1,14754,0.0109
предчувствуя,1,14755,0.0109
беду,1,14756,0.0109
сошла,1,14757,0.0109
лизу,1,14758,0.0109
живую,1,14759,0.0109
умерла,1,14760,0.0109
напомнил,1,14761,0.0109
кряхтя,1,14762,0.0109
взошла,1,14763,0.0109
утешился,1,14764,0.0109
произнесла,1,14765,0.0109
ласкательное,1,14766,0.0109
ше,1,14767,0.0109
нь,1,14768,0.0109
облегчающими,1,14769,0.0109
помнила,1,14770,0.0109
пригибаясь,1,14771,0.0109
рту,1,14772,0.0109
морщинами,1,14773,0.0109
обвязанном,1,14774,0.0109
прикоснулась,1,14775,0.0109
убедилась,1,14776,0.0109
таинственное,1,14777,0.0109
отталкивающее,1,14778,0.0109
лунный,1,14779,0.0109
заковывала,1,14780,0.0109
бегущим,1,14781,0.0109
няне,1,14782,0.0109
девушкам,1,14783,0.0109
сопутствуемые,1,14784,0.0109
вернувшимся,1,14785,0.0109
плена,1,14786,0.0109
вестовым,1,14787,0.0109
стоянки,1,14788,0.0109
янково,1,14789,0.0109
верхами,1,14790,0.0109
купленную,1,14791,0.0109
разузнать,1,14792,0.0109
неприятельскими,1,14793,0.0109
зайти,1,14794,0.0109
ариергард,1,14795,0.0109
авангард,1,14796,0.0109
заботливый,1,14797,0.0109
провиантом,1,14798,0.0109
усадьбой,1,14799,0.0109
надеялись,1,14800,0.0109
дворню,1,14801,0.0109
хорошеньких,1,14802,0.0109
расспрашивали,1,14803,0.0109
перегонялись,1,14804,0.0109
пробуя,1,14805,0.0109
перегонку,1,14806,0.0109
изволок,1,14807,0.0109
перегнавший,1,14808,0.0109
поглаживая,1,14809,0.0109
взмылившегося,1,14810,0.0109
французскою,1,14811,0.0109
упряжную,1,14812,0.0109
клячу,1,14813,0.0109
перегнал,1,14814,0.0109
срамить,1,14815,0.0109
сморщенными,1,14816,0.0109
редкими,1,14817,0.0109
бородами,1,14818,0.0109
улыбками,1,14819,0.0109
распевая,1,14820,0.0109
нескладную,1,14821,0.0109
молодцы,1,14822,0.0109
одинакие,1,14823,0.0109
развесс,1,14824,0.0109
оо,1,14825,0.0109
олая,1,14826,0.0109
счастливою,1,14827,0.0109
смеючись,1,14828,0.0109
мирскому,1,14829,0.0109
барского,1,14830,0.0109
бедой,1,14831,0.0109
чур,1,14832,0.0109
отбивать,1,14833,0.0109
подбегавшую,1,14834,0.0109
дуняшу,1,14835,0.0109
приказала,1,14836,0.0109
покорный,1,14837,0.0109
шка,1,14838,0.0109
разговаривающего,1,14839,0.0109
издали,1,14840,0.0109
беспокоить,1,14841,0.0109
относительным,1,14842,0.0109
пренебрежением,1,14843,0.0109
юности,1,14844,0.0109
госпожа,1,14845,0.0109
скончавшегося,1,14846,0.0109
андреевича,1,14847,0.0109
затруднении,1,14848,0.0109
невежества,1,14849,0.0109
отъехать,1,14850,0.0109
слепни,1,14851,0.0109
утешает,1,14852,0.0109
степенным,1,14853,0.0109
заложенною,1,14854,0.0109
утешенья,1,14855,0.0109
сиятельству,1,14856,0.0109
грубый,1,14857,0.0109
здешний,1,14858,0.0109
госпожу,1,14859,0.0109
именья,1,14860,0.0109
угрожает,1,14861,0.0109
отпрячь,1,14862,0.0109
сущую,1,14863,0.0109
расспрашивая,1,14864,0.0109
подробностях,1,14865,0.0109
вчерашнее,1,14866,0.0109
сходкою,1,14867,0.0109
сдал,1,14868,0.0109
являлся,1,14869,0.0109
требованью,1,14870,0.0109
выпустят,1,14871,0.0109
выпрягут,1,14872,0.0109
усовещевая,1,14873,0.0109
показывался,1,14874,0.0109
проскакавших,1,14875,0.0109
умиленные,1,14876,0.0109
потерянная,1,14877,0.0109
входу,1,14878,0.0109
сказанным,1,14879,0.0109
обрывавшимся,1,14880,0.0109
дрожавшим,1,14881,0.0109
романическое,1,14882,0.0109
беззащитная,1,14883,0.0109
оставленная,1,14884,0.0109
натолкнула,1,14885,0.0109
благородство,1,14886,0.0109
чертах,1,14887,0.0109
отвернулась,1,14888,0.0109
разжалобить,1,14889,0.0109
благодарно,1,14890,0.0109
некрасивость,1,14891,0.0109
случайно,1,14892,0.0109
конвоировать,1,14893,0.0109
кланяются,1,14894,0.0109
показывал,1,14895,0.0109
пользоваться,1,14896,0.0109
оценила,1,14897,0.0109
недоразуменье,1,14898,0.0109
милà,1,14899,0.0109
розовая,1,14900,0.0109
зовут,1,14901,0.0109
замолк,1,14902,0.0109
строе,1,14903,0.0109
покажу,1,14904,0.0109
задам,1,14905,0.0109
разбойникам,1,14906,0.0109
догнав,1,14907,0.0109
сжав,1,14908,0.0109
кулаки,1,14909,0.0109
хрыч,1,14910,0.0109
умеешь,1,14911,0.0109
шкуру,1,14912,0.0109
спущу,1,14913,0.0109
растратить,1,14914,0.0109
понапрасну,1,14915,0.0109
запас,1,14916,0.0109
подавив,1,14917,0.0109
поспевал,1,14918,0.0109
сообщать,1,14919,0.0109
закоснелости,1,14920,0.0109
неблагоразумно,1,14921,0.0109
воинскую,1,14922,0.0109
попротивоборствую,1,14923,0.0109
неразумной,1,14924,0.0109
животной,1,14925,0.0109
излить,1,14926,0.0109
злобу,1,14927,0.0109
неблагоразумный,1,14928,0.0109
быструю,1,14929,0.0109
твердую,1,14930,0.0109
