name,name_lower,chapter_idx,count
Марья,марь,83,2
Марья,марь,85,4
Марья,марь,86,3
Марья,марь,92,5
Марьинское,марьинско,77,1
"Матрене
Матвеевне",матвеевн,88,1
Кирила Матвеич,матвеич,48,1
Матрешу,матреш,88,4
Матрешка,матрешк,88,1
Маша,маш,6,1
Маша,маш,7,1
Маша,маш,93,1
Машенька,машеньк,7,1
Машенька,машеньк,77,1
Машкин,машк,29,3
Машкин,машк,30,1
Пелагея Даниловна Мелюкова,мелюк,69,2
Мелюковой,мелюков,69,1
Мелюковка,мелюковк,69,4
Мелюковым,мелюковым,69,2
Мелюковых,мелюковых,69,4
Мелюковых,мелюковых,70,1
Мерзавцы,мерзавц,6,1
Метивье,метивь,74,8
Метивье,метивь,84,1
Механизм,механизм,41,1
Мещерский,мещерский,92,1
Мещерского,мещерского,92,1
Миколке,миколк,29,1
Милка,милк,63,2
Милка,милк,65,3
Милка,милк,66,6
Милушка,милушк,66,1
Митинька,митиньк,1,3
Митинька,митиньк,46,1
Митинька,митиньк,61,1
Митинька,митиньк,62,5
Митинька,митиньк,69,2
Митинька,митиньк,71,1
Митька,митьк,64,2
Митька,митьк,67,3
Михаил,михаил,64,1
Михайла,михайл,63,1
Михайла,михайл,64,1
Михаила Михайловича,михайлович,40,1
Михаила Михайловича,михайлович,53,1
Михайловке,михайловк,67,1
Анна Михайловна,михайловн,0,1
Анна Михайловна,михайловн,1,6
Анна Михайловна,михайловн,20,1
Анна Михайловна,михайловн,47,1
Анна Михайловна,михайловн,62,2
Анна Михайловна,михайловн,76,4
Анна Михайловна,михайловн,77,1
Анна Михайловна,михайловн,79,2
Миша,миш,68,2
Могильцах,могильцах,83,1
Молитвенное,молитвенно,48,1
Молитеном,молитен,31,1
Мольерово,мольерово,5,1
Мортемар,мортемар,93,1
Москвы,москв,0,4
Москвы,москв,1,15
Москвы,москв,3,2
Москвы,москв,4,3
Москвы,москв,5,2
Москвы,москв,6,1
Москвы,москв,7,3
Москвы,москв,9,5
Москвы,москв,11,1
Москвы,москв,12,1
Москвы,москв,15,2
Москвы,москв,16,1
Москвы,москв,19,2
Москвы,москв,20,1
Москвы,москв,25,1
Москвы,москв,42,1
Москвы,москв,43,2
Москвы,москв,45,2
Москвы,москв,46,2
Москвы,москв,47,2
Москвы,москв,55,1
Москвы,москв,59,3
Москвы,москв,68,5
Москвы,москв,71,4
Москвы,москв,72,6
Москвы,москв,73,9
Москвы,москв,74,4
Москвы,москв,75,1
Москвы,москв,76,4
Москвы,москв,77,5
Москвы,москв,79,2
Москвы,москв,80,1
Москвы,москв,81,1
Москвы,москв,82,6
Москвы,москв,83,1
Москвы,москв,85,1
Москвы,москв,87,4
Москвы,москв,89,1
Москвы,москв,90,3
Москвы,москв,91,2
Москвы,москв,92,3
Музыканты,музыкант,51,1
Намедни,намедн,64,1
Намедни,намедн,77,1
Напиши,напиш,19,1
Напиши,напиш,60,2
Напиши,напиш,85,1
Наполеон,наполеон,2,1
Наполеон,наполеон,9,1
Наполеон,наполеон,20,2
Наполеон,наполеон,33,9
Наполеон,наполеон,35,13
Наполеон,наполеон,36,4
Наполеон,наполеон,40,2
Наполеон,наполеон,53,1
Наполеон,наполеон,72,2
Наполеон,наполеон,74,2
Наполеон,наполеон,92,1
Наполеон,наполеон,93,2
Наполеоновскими,наполеоновским,44,1
Наполеоновского,наполеоновского,44,1
Наполеоновского,наполеоновского,93,1
Нарышкина,нарышк,2,4
Нарышкиной,нарышкин,51,1
Нарышкинского,нарышкинского,81,1
Настоящие,настоящи,87,1
Натали,натал,15,1
Натали,натал,56,2
Натали,натал,58,1
Натали,натал,84,2
Натали,натал,93,2
Наталья,наталь,89,1
Наташа,наташ,0,25
Наташа,наташ,9,6
Наташа,наташ,10,8
Наташа,наташ,11,11
Наташа,наташ,12,2
Наташа,наташ,14,12
Наташа,наташ,15,9
Наташа,наташ,20,1
Наташа,наташ,29,1
Наташа,наташ,37,1
Наташа,наташ,47,16
Наташа,наташ,48,19
Наташа,наташ,49,10
Наташа,наташ,50,6
Наташа,наташ,51,10
Наташа,наташ,52,13
Наташа,наташ,54,5
Наташа,наташ,56,8
Наташа,наташ,57,14
Наташа,наташ,58,39
Наташа,наташ,61,11
Наташа,наташ,63,6
Наташа,наташ,64,8
Наташа,наташ,66,7
Наташа,наташ,67,37
Наташа,наташ,68,23
Наташа,наташ,69,29
Наташа,наташ,70,21
Наташа,наташ,71,3
Наташа,наташ,72,2
Наташа,наташ,77,8
Наташа,наташ,78,26
Наташа,наташ,79,14
Наташа,наташ,80,22
Наташа,наташ,81,16
Наташа,наташ,83,20
Наташа,наташ,84,16
Наташа,наташ,85,14
Наташа,наташ,86,44
Наташа,наташ,87,2
Наташа,наташ,89,22
Наташа,наташ,90,15
Наташа,наташ,92,7
Наташа,наташ,93,7
Наташиных,наташиных,68,1
Неблагодарная,неблагодарна,62,1
Некое,неко,17,1
Немане,неман,33,2
Несвицкий,несвицкий,3,3
Несвицкий,несвицкий,4,3
Несвицким,несвицким,2,1
Несвицким,несвицким,3,2
Несвицкого,несвицкого,3,1
Михаил Никанорыч,никанорыч,66,1
Никита,никит,68,1
Никита,никит,69,1
Никитскому,никитском,88,1
Николин,никол,74,2
Николая,никола,10,2
Николая,никола,11,2
Николая,никола,13,1
Николая,никола,14,2
Николая,никола,22,1
Николая,никола,58,3
Николая,никола,61,4
Николая,никола,62,1
Николая,никола,63,2
Николая,никола,64,1
Николая,никола,66,6
Николая,никола,67,5
Николая,никола,68,6
Николая,никола,69,9
Николая,никола,70,2
Николая,никола,71,7
Николая,никола,85,1
Николая,никола,90,1
Аполлону Николаевичу,николаевич,72,1
Николай,николай,0,1
Николай,николай,1,1
Николай,николай,9,2
Николай,николай,10,9
Николай,николай,11,4
Николай,николай,12,3
Николай,николай,13,3
Николай,николай,14,8
Николай,николай,15,7
Николай,николай,22,1
Николай,николай,28,1
Николай,николай,34,3
Николай,николай,35,3
Николай,николай,61,8
Николай,николай,62,4
Николай,николай,63,8
Николай,николай,64,4
Николай,николай,65,12
Николай,николай,66,14
Николай,николай,67,14
Николай,николай,68,7
Николай,николай,69,25
Николай,николай,70,4
Николай,николай,71,9
Николай,николай,77,1
Николаша,николаш,64,1
Николинька,николиньк,0,3
Николинька,николиньк,10,2
Николинька,николиньк,14,2
Николинька,николиньк,48,2
Николинька,николиньк,59,1
Николинька,николиньк,64,1
Николинька,николиньк,67,3
Николинька,николиньк,68,2
Николинька,николиньк,71,2
Николинька,николиньк,79,1
Николушка,николушк,0,3
Николушка,николушк,1,2
Николушка,николушк,9,1
Николушка,николушк,38,1
Николушка,николушк,59,1
Николушка,николушк,60,1
Николушка,николушк,73,2
Новиковского,новиковского,16,1
Новосильцева,новосильц,39,1
Нравный,нравный,77,1
Обедало,обедало,10,1
Обезлошадничал,обезлошадничал,87,1
Обиды,обид,3,1
Обменявшись,обменявшись,27,1
Объедение,объедени,17,1
Ограды,оград,25,1
Одессу,одесс,19,1
Одессу,одесс,68,1
Окруженные,окруженны,69,1
Ольденбургском,ольденбургск,74,1
Герцог Ольденбургский,ольденбургский,93,1
Ольденбургского,ольденбургского,74,3
Ольмюце,ольмюц,20,1
Опекунскому,опекунском,24,1
Опомнился,опомнилс,45,1
Ордену,орден,45,1
Орлова,орл,1,1
Осмелюсь,осмелюсь,15,1
Особа,особ,17,1
Оставим,оставим,54,1
Остановившись,остановившись,34,1
Остерман,остерман,23,1
Остзейском,остзейск,46,1
Остроленке,остроленк,23,1
Осунувшееся,осунувшеес,3,1
Отворите,отворит,67,1
Отдай,отдай,92,1
Отдайте,отдайт,18,1
Отказываясь,отказываясь,87,1
Отлучение,отлучени,23,1
Отрадном,отрадн,37,1
Отрадном,отрадн,46,1
Отрадном,отрадн,50,1
Отрадном,отрадн,57,1
Отрадном,отрадн,61,1
Отрадном,отрадн,62,1
Отрадном,отрадн,67,2
Отрадном,отрадн,85,1
Отрадненский,отрадненский,63,2
Отрадное,отрадно,58,2
Отрадное,отрадно,61,1
Отрадное,отрадно,67,1
Отрадное,отрадно,85,1
Отрадного,отрадного,47,1
Отрадного,отрадного,62,1
Отрадному,отрадном,46,1
Отрадным,отрадным,61,1
Оттепель,оттепель,3,1
Отходив,отходив,56,1
Отчаянное,отчаянно,51,1
Очищая,очища,17,1
Павла,павл,24,3
Александру Павловичу,павлович,1,1
Александру Павловичу,павлович,55,1
Анны Павловны,павловн,18,1
Анны Павловны,павловн,20,18
Анны Павловны,павловн,21,6
Павлоградском,павлоградск,29,1
Павлоградском,павлоградск,61,1
Павлоградский,павлоградский,29,1
Паниных,паниных,55,1
Париже,париж,33,1
Париже,париж,74,1
Париже,париж,83,1
Пашету,пашет,69,1
Паяс,паяс,69,1
Паяц,паяц,69,1
Пелагеюшкой,пелагеюшк,27,5
Пензы,пенз,76,1
Передай,передай,32,1
Передай,передай,92,1
Переймешь,переймешь,55,1
Перестань,перестань,48,1
Перестань,перестань,87,1
Перехватив,перехватив,89,1
Перонской,перонск,50,1
Перонской,перонск,51,1
Перонская,перонска,46,1
Перонская,перонска,49,3
Перонская,перонска,50,5
Перонская,перонска,51,3
Персии,перси,79,1
Петя,пет,0,6
Петя,пет,12,1
Петя,пет,58,1
Петя,пет,61,2
Петя,пет,63,3
Петя,пет,64,5
Петя,пет,66,4
Петя,пет,67,5
Петя,пет,68,3
Петя,пет,69,4
Петеньки,петеньк,22,1
Петер,петер,92,1
Петербурге,петербург,1,1
Петербурге,петербург,2,1
Петербурге,петербург,3,1
Петербурге,петербург,5,4
Петербурге,петербург,9,1
Петербурге,петербург,15,2
Петербурге,петербург,16,2
Петербурге,петербург,17,1
Петербурге,петербург,19,1
Петербурге,петербург,20,3
Петербурге,петербург,22,1
Петербурге,петербург,24,3
Петербурге,петербург,25,2
Петербурге,петербург,36,1
Петербурге,петербург,38,2
Петербурге,петербург,39,1
Петербурге,петербург,40,2
Петербурге,петербург,41,2
Петербурге,петербург,42,4
Петербурге,петербург,43,2
Петербурге,петербург,44,1
Петербурге,петербург,46,10
Петербурге,петербург,47,2
Петербурге,петербург,50,2
Петербурге,петербург,53,3
Петербурге,петербург,54,1
Петербурге,петербург,55,1
Петербурге,петербург,57,1
Петербурге,петербург,58,3
Петербурге,петербург,59,4
Петербурге,петербург,68,1
Петербурге,петербург,72,1
Петербурге,петербург,74,3
Петербурге,петербург,75,1
Петербурге,петербург,76,2
Петербурге,петербург,80,1
Петербурге,петербург,82,1
Петербурге,петербург,83,1
Петербурге,петербург,91,1
Петербурге,петербург,92,1
Петербурге,петербург,93,5
Петербургские,петербургски,42,1
Петергофе,петергоф,39,1
Петра,петр,24,4
Петра,петр,36,1
Петруша,петруш,3,1
Петруша,петруш,22,2
Петька,петьк,68,1
Печерская,печерска,27,1
Пили,пил,2,1
Писание,писани,45,4
Платова,плат,29,2
Платова,плат,30,1
Платовским,платовским,33,1
Собачью Площадку,площадк,78,1
Поварском,поварск,12,1
Поварскому,поварском,29,1
Поворотливый,поворотливый,15,1
Повсюду,повсюд,9,1
Погляди,погляд,16,1
Поделом,подел,27,1
Подцепила,подцепил,77,1
Пожалу,пожал,4,1
Покушайте,покушайт,67,1
Полусумасшедший,полусумасшедший,93,1
Польше,польш,11,2
Польше,польш,15,1
Польше,польш,82,1
Польше,польш,92,1
Помолюся,помолюс,28,1
Пополнела,пополнел,77,1
Посетили,посетил,45,1
Поспеешь,поспеешь,87,1
Поставив,поставив,42,1
Поставив,поставив,73,1
Постою,посто,87,1
Постойте,постойт,48,1
Постойте,постойт,78,1
Потемкинских,потемкинских,29,1
Потсдаме,потсдам,21,1
Потсдамском,потсдамск,93,1
Поужинаем,поужина,55,1
Почивать,почивать,7,1
Предводитель,предводитель,28,1
Предстоящий,предстоящий,9,1
Прейсиш,прейсиш,22,1
Прейсиш,прейсиш,23,1
Прейсиш,прейсиш,29,2
Преображенском,преображенск,34,1
Преображенского,преображенского,35,1
Преображенскому,преображенском,34,1
Пречистенским,пречистенским,93,1
Придворные,придворны,39,1
Приезжаю,приезжа,30,1
Приносят,приносят,93,1
Пристяжные,пристяжны,69,1
Притворяться,притворятьс,89,1
Прихожу,прихож,30,1
Пришедшая,пришедша,73,1
Пробочные,пробочны,69,1
Проглотив,проглотив,92,1
Проехали,проехал,36,1
Прозоровским,прозоровским,93,1
Прокофий,прокофий,0,2
Пропустив,пропустив,74,1
Противуборствовать,противуборствовать,17,1
Проходя,проход,58,1
Прочтя,прочт,57,1
Пруссаки,пруссак,93,1
Пруссию,прусси,20,3
Пруссию,прусси,23,1
Пршебышевского,пршебышевского,1,1
Пряничников,пряничник,40,1
Пряничникове,пряничников,40,1
Пудреные,пудрены,2,1
Пулю,пул,14,1
Пултуск,пултуск,23,1
Пултуск,пултуск,29,2
Пущай,пущай,88,1
Пшаздецкой,пшаздецк,61,1
Пьеру,пьер,1,2
Пьеру,пьер,2,2
Пьеру,пьер,3,30
Пьеру,пьер,4,8
Пьеру,пьер,5,15
Пьеру,пьер,9,1
Пьеру,пьер,10,1
Пьеру,пьер,15,15
Пьеру,пьер,16,28
Пьеру,пьер,17,46
Пьеру,пьер,18,17
Пьеру,пьер,19,8
Пьеру,пьер,20,5
Пьеру,пьер,24,24
Пьеру,пьер,25,37
Пьеру,пьер,26,22
Пьеру,пьер,27,16
Пьеру,пьер,28,12
Пьеру,пьер,36,4
Пьеру,пьер,38,3
Пьеру,пьер,42,21
Пьеру,пьер,43,8
Пьеру,пьер,44,11
Пьеру,пьер,45,1
Пьеру,пьер,46,1
Пьеру,пьер,50,3
Пьеру,пьер,51,2
Пьеру,пьер,52,1
Пьеру,пьер,54,1
Пьеру,пьер,55,5
Пьеру,пьер,56,16
Пьеру,пьер,57,13
Пьеру,пьер,58,4
Пьеру,пьер,72,10
Пьеру,пьер,74,2
Пьеру,пьер,75,15
Пьеру,пьер,79,1
Пьеру,пьер,80,3
Пьеру,пьер,82,2
Пьеру,пьер,83,2
Пьеру,пьер,90,26
Пьеру,пьер,91,22
Пьеру,пьер,92,31
Пьеру,пьер,93,21
Разгуляй,разгуляй,1,1
Распишитесь,распишитесь,30,1
Рассержен,рассержен,81,1
Растопчин,растопч,1,2
Растопчин,растопч,2,2
Растопчин,растопч,74,10
Растопчиным,растопчиным,74,1
Резва,резв,66,1
Решили,решил,69,1
Рима,рим,68,1
Рождества,рождеств,10,1
Рождество,рождество,87,1
Рожество,рожество,27,1
Розенкампф,розенкампф,41,1
Рому,ром,77,1
Росс,росс,2,1
Тщетны Россам,россам,2,1
Тщетны Россам,россам,63,1
России,росси,22,1
России,росси,23,1
России,росси,29,1
России,росси,36,1
России,росси,39,1
России,росси,40,1
России,росси,41,1
России,росси,42,1
России,росси,60,1
России,росси,68,1
России,росси,72,1
России,росси,74,1
России,росси,79,1
России,росси,93,1
Российской,российск,20,1
Николай Ростов,рост,0,22
Николай Ростов,рост,1,6
Николай Ростов,рост,2,4
Николай Ростов,рост,3,12
Николай Ростов,рост,4,8
Николай Ростов,рост,9,4
Николай Ростов,рост,11,1
Николай Ростов,рост,12,16
Николай Ростов,рост,13,12
Николай Ростов,рост,14,1
Николай Ростов,рост,15,3
Николай Ростов,рост,28,1
Николай Ростов,рост,29,14
Николай Ростов,рост,30,16
Николай Ростов,рост,31,21
Николай Ростов,рост,32,12
Николай Ростов,рост,33,15
Николай Ростов,рост,34,22
Николай Ростов,рост,35,14
Николай Ростов,рост,37,2
Николай Ростов,рост,46,1
Николай Ростов,рост,51,1
Николай Ростов,рост,53,1
Николай Ростов,рост,61,6
Николай Ростов,рост,62,1
Николай Ростов,рост,63,2
Николай Ростов,рост,64,2
Николай Ростов,рост,65,7
Николай Ростов,рост,66,2
Николай Ростов,рост,67,3
Николай Ростов,рост,78,1
Ростовы,ростов,0,1
Ростовы,ростов,3,2
Ростовы,ростов,4,1
Ростовы,ростов,9,2
Ростовы,ростов,11,1
Ростовы,ростов,12,2
Ростовы,ростов,13,1
Ростовы,ростов,29,2
Ростовы,ростов,30,3
Ростовы,ростов,31,1
Ростовы,ростов,32,6
Ростовы,ростов,33,6
Ростовы,ростов,35,1
Ростовы,ростов,46,5
Ростовы,ростов,49,1
Ростовы,ростов,51,1
Ростовы,ростов,54,1
Ростовы,ростов,55,1
Ростовы,ростов,57,1
Ростовы,ростов,58,1
Ростовы,ростов,59,1
Ростовы,ростов,60,1
Ростовы,ростов,61,1
Ростовы,ростов,66,3
Ростовы,ростов,67,2
Ростовы,ростов,73,1
Ростовы,ростов,75,1
Ростовы,ростов,77,1
Ростовы,ростов,79,2
Ростовы,ростов,80,1
Ростовы,ростов,83,1
Ростовы,ростов,84,2
Ростовы,ростов,86,1
Ростовы,ростов,87,1
Ростовы,ростов,90,1
Ростовы,ростов,91,3
Ростовы,ростов,92,6
Ростовской,ростовск,64,1
Ростовская,ростовска,29,1
Ростовского,ростовского,68,1
Ростовым,ростовым,3,1
Ростовым,ростовым,9,2
Ростовым,ростовым,30,1
Ростовым,ростовым,31,1
Ростовым,ростовым,47,1
Ростовым,ростовым,49,1
Ростовым,ростовым,54,1
Ростовым,ростовым,57,1
Ростовым,ростовым,58,1
Ростовым,ростовым,66,1
Ростовым,ростовым,68,1
Ростовым,ростовым,78,1
Ростовым,ростовым,83,2
Ростовым,ростовым,93,1
Ростовых,ростовых,1,1
Ростовых,ростовых,9,7
Ростовых,ростовых,10,2
Ростовых,ростовых,14,1
Ростовых,ростовых,20,2
Ростовых,ростовых,37,1
Ростовых,ростовых,46,6
Ростовых,ростовых,47,5
Ростовых,ростовых,48,1
Ростовых,ростовых,49,6
Ростовых,ростовых,50,1
Ростовых,ростовых,51,2
Ростовых,ростовых,54,3
Ростовых,ростовых,58,3
Ростовых,ростовых,64,1
Ростовых,ростовых,68,1
Ростовых,ростовых,69,3
Ростовых,ростовых,71,2
Ростовых,ростовых,75,1
Ростовых,ростовых,77,2
Ростовых,ростовых,78,4
Ростовых,ростовых,79,3
Ростовых,ростовых,80,5
Ростовых,ростовых,83,1
Ростовых,ростовых,84,1
Ростовых,ростовых,90,1
Ростовых,ростовых,91,1
Ростовых,ростовых,92,1
Рубленная,рубленна,69,1
Ругая,руга,67,1
Ругай,ругай,66,4
Ругай,ругай,67,2
Ругаюшка,ругаюшк,66,2
Румянцова,румянц,44,1
Рязань,рязань,53,1
Сo,сo,93,1
Прасковья Савишна,савишн,7,2
Прасковья Савишна,савишн,22,1
Садитесь,садитесь,39,1
Сашинет,сашинет,69,2
Св,св,45,3
Свист,свист,69,1
Свисток,свисток,88,1
Седлай,седлай,30,1
Седморецкий,седморецкий,23,1
Седьмую,седьму,17,1
Сельские,сельски,93,1
Семейная,семейна,59,1
Семену,семен,64,12
Семену,семен,79,1
Семену,семен,81,1
Анне Семеновне,семеновн,78,2
Сенату,сенат,41,1
Сенату,сенат,53,1
Сия,си,17,1
Сибири,сибир,25,1
Сибирь,сибирь,25,2
Сибирь,сибирь,87,1
Сидорыч,сидорыч,64,1
Сияние,сияни,27,1
Сказывают,сказывают,22,1
Славь,славь,2,1
Служу,служ,87,1
Слушаю,слуша,31,1
Слушаю,слуша,63,1
Смеется,смеетс,1,1
Смоленска,смоленск,25,1
Смольянинова,смольянин,17,2
Согнутая,согнута,27,1
Сокольников,сокольник,15,1
Сокольниках,сокольниках,3,1
Сокольницкий,сокольницкий,3,1
Солдатам,солдатам,30,1
Соломона,соломон,17,1
Соломона,соломон,42,1
Соне,сон,0,13
Соне,сон,1,3
Соне,сон,9,8
Соне,сон,10,11
Соне,сон,11,3
Соне,сон,12,3
Соне,сон,13,1
Соне,сон,14,5
Соне,сон,29,1
Соне,сон,37,4
Соне,сон,47,1
Соне,сон,48,1
Соне,сон,49,11
Соне,сон,50,1
Соне,сон,51,2
Соне,сон,52,1
Соне,сон,56,1
Соне,сон,57,1
Соне,сон,58,5
Соне,сон,61,3
Соне,сон,63,1
Соне,сон,68,13
Соне,сон,69,30
Соне,сон,70,17
Соне,сон,71,11
Соне,сон,77,4
Соне,сон,78,2
Соне,сон,79,8
Соне,сон,80,1
Соне,сон,81,1
Соне,сон,85,1
Соне,сон,86,48
Соне,сон,87,1
Соне,сон,89,7
Соне,сон,90,1
Соне,сон,92,2
Соне,сон,93,3
Сонюшка,сонюшк,49,1
Сонюшка,сонюшк,69,1
Сонюшка,сонюшк,77,1
Сосну,сосн,28,1
Составились,составились,42,1
Спой,сп,69,1
Сперанском,сперанск,41,2
Сперанском,сперанск,53,1
Сперанском,сперанск,92,2
Сперанский,сперанский,39,1
Сперанский,сперанский,40,13
Сперанский,сперанский,41,8
Сперанский,сперанский,53,11
Сперанским,сперанским,39,1
Сперанским,сперанским,40,1
Сперанским,сперанским,41,2
Сперанским,сперанским,50,1
Сперанского,сперанского,39,1
Сперанского,сперанского,40,5
Сперанского,сперанского,41,7
Сперанского,сперанского,53,13
Сперанского,сперанского,92,2
Сперанскому,сперанском,40,2
Сперанскому,сперанском,41,2
Сперанскому,сперанском,51,1
Сперанскому,сперанском,53,2
Староста,старост,62,1
Степке,степк,88,1
Столыпин,столып,53,4
Строгонова,строгон,39,1
Строителе,строител,18,1
Суворова,сувор,1,1
Суворова,сувор,2,2
Суворова,сувор,67,1
Суворовски,суворовск,93,1
Суворовских,суворовских,29,1
Суди,суд,30,1
Схватившись,схватившись,86,1
Сыновья,сыновь,77,1
Сюза,сюз,93,1
Таврического,таврического,53,1
Таврическому,таврическом,49,3
Тайный,тайный,61,1
Таковых,таковых,23,1
Твери,твер,87,3
Тверь,тверь,83,1
Тверь,тверь,87,1
Тверь,тверь,90,1
Творца,творц,59,1
Телянин,телян,30,1
Терпеть,терпеть,50,1
Тильзит,тильзит,33,9
Тильзит,тильзит,34,2
Тильзитский,тильзитский,74,1
Павел Тимофеич,тимофеич,91,1
Тита,тит,2,1
Тиф,тиф,31,1
Тихона,тихон,7,5
Тобою,тобо,45,1
Топчеенко,топчеенко,30,1
Торжке,торжк,15,1
Тпрру,тпрр,88,2
Троица,троиц,45,1
Трунила,трунил,64,2
Тряпки,тряпк,77,1
Туманное,туманно,64,1
Турции,турци,59,1
Турчанка,турчанк,69,1
Тушин,туш,32,6
Тушиным,тушиным,32,1
Убери,убер,31,1
Убирайся,убирайс,87,1
Убирайся,убирайс,93,1
Убирайтесь,убирайтесь,22,1
Уваров,увар,2,3
Уварку,уварк,63,3
Угревшись,угревшись,30,1
Удино,удино,29,1
Узнается,узнаетс,87,1
Улыбающееся,улыбающеес,67,1
Улюлюлю,улюлюл,64,1
Улюлюлю,улюлюл,65,1
Улюлюлюлю,улюлюлюл,65,1
Урусов,урус,45,1
Успения,успени,83,1
Утешительную,утешительну,60,1
Уу,уу,49,1
Феде,фед,9,5
Феде,фед,88,1
Федор,федор,68,1
Анисья Федоровна,федоровн,67,13
Федосьюшка,федосьюшк,60,4
Фельдмаршал,фельдмаршал,39,1
Фельдмаршал,фельдмаршал,93,2
Феоктисту,феоктист,1,2
Официант Филипп,филипп,73,2
Фильда,фильд,69,1
Финляндской,финляндск,46,1
Финляндскую,финляндску,46,1
Барон Фиргоф,фиргоф,51,2
Фогелю,фогел,68,2
Фогель,фогель,68,1
Фока,фок,7,1
Фока,фок,68,1
Фока,фок,93,1
Франц,франц,72,1
Франции,франци,74,1
Франции,франци,93,1
Фридланда,фридланд,35,1
Фридландское,фридландско,31,1
Фу,фу,77,1
Хандриков,хандрик,22,1
Хвостиков,хвостик,87,2
Хвостиков,хвостик,88,1
Хвостикову,хвостиков,87,1
Херубиниевской,херубиниевск,48,1
Холодных,холодных,1,1
Христа,христ,85,1
Христос,христос,19,1
Христос,христос,45,1
Христос,христос,60,1
Це,це,58,1
Чарторижского,чарторижского,39,1
Чатров,чатр,74,1
"Семен
Чекмарь",чекмарь,64,3
Чт,чт,1,3
Чт,чт,3,2
Чт,чт,4,1
Чт,чт,5,5
Чт,чт,6,1
Чт,чт,9,1
Чт,чт,10,1
Чт,чт,11,1
Чт,чт,12,1
Чт,чт,13,1
Чт,чт,14,4
Чт,чт,15,7
Чт,чт,16,5
Чт,чт,17,1
Чт,чт,18,1
Чт,чт,19,1
Чт,чт,22,1
Чт,чт,26,2
Чт,чт,27,3
Чт,чт,30,1
Чт,чт,31,2
Чт,чт,34,1
Чт,чт,36,2
Чт,чт,42,1
Чт,чт,47,1
Чт,чт,48,3
Чт,чт,49,1
Чт,чт,56,3
Чт,чт,57,3
Чт,чт,58,8
Чт,чт,59,1
Чт,чт,61,3
Чт,чт,62,1
Чт,чт,64,1
Чт,чт,66,4
Чт,чт,67,5
Чт,чт,68,5
Чт,чт,69,2
Чт,чт,70,1
Чт,чт,72,1
Чт,чт,74,1
Чт,чт,75,1
Чт,чт,78,2
Чт,чт,81,6
Чт,чт,82,1
Чт,чт,84,2
Чт,чт,85,2
Чт,чт,86,9
Чт,чт,87,5
Чт,чт,88,1
Чт,чт,89,1
Чт,чт,90,3
Чт,чт,91,1
Чт,чт,93,2
Чудо,чудо,11,1
Чудо,чудо,35,1
Чудо,чудо,79,1
Шальме,шальм,77,1
Шальме,шальм,83,1
Шварценберг,шварценберг,93,1
Швейцарию,швейцари,54,1
Швейцарию,швейцари,60,1
Швейцарию,швейцари,92,1
Шельме,шельм,77,1
Шенграбене,шенграбен,2,1
Шенграбене,шенграбен,32,1
Шенграбенском,шенграбенск,2,1
Шенграбенским,шенграбенским,1,1
Шенграбенскому,шенграбенском,1,1
Шестьсот,шестьсот,13,1
Шиншин,шинш,1,1
Шиншин,шинш,2,1
Шиншин,шинш,77,1
Шиншин,шинш,79,3
Шиншин,шинш,80,1
Шиншин,шинш,82,1
Шиншину,шиншин,79,1
Шиншиным,шиншиным,14,1
Шитов,шит,93,1
Шорох,шорох,23,1
Шпионы,шпион,74,1
Шутишь,шутишь,15,1
Шшшш,шшшш,64,1
Эдуард,эдуард,69,1
Эйлау,эйла,22,1
Эйлау,эйла,29,2
Эйлауском,эйлауск,22,1
Эйлауского,эйлауского,23,1
Экая,эка,29,1
Экая,эка,67,1
Элен,элен,3,1
Элен,элен,5,6
Элен,элен,19,2
Элен,элен,20,7
Элен,элен,21,4
Элен,элен,43,1
Элен,элен,44,6
Элен,элен,47,1
Элен,элен,50,1
Элен,элен,51,2
Элен,элен,52,1
Элен,элен,79,1
Элен,элен,80,4
Элен,элен,81,6
Элен,элен,83,5
Элен,элен,84,7
Элен,элен,91,1
Элоим,элоим,45,1
Берейтор Эне,эн,34,1
Эрфурт,эрфурт,36,1
Эрфурт,эрфурт,40,1
Эрфурт,эрфурт,44,3
Эх,эх,14,1
Эх,эх,15,1
Эх,эх,31,1
Эх,эх,74,1
Эх,эх,88,2
Юстиниана,юстиниан,93,1
Юсуповой,юсупов,55,1
Юхнове,юхнов,25,1
Юхнове,юхнов,27,1
Ядовитая,ядовита,93,1
