name,name_lower,chapter_idx,count
Люсьен,люсьен,526,1
Лютеры,лютер,92,1
Лютеры,лютер,93,1
Лёлины,лёлин,126,1
Лёня,лён,126,1
Лёнины,лёнин,126,1
Магницкий,магницкий,87,1
Мадридским,мадридским,526,1
Мака,мак,76,1
Мака,мак,115,1
Мака,мак,179,2
Мака,мак,181,1
Макарин,макар,138,1
Макаркин,макарк,138,1
"Анна
Макаровна",макаровн,86,2
Макарью,макарь,48,1
Макатюк,макатюк,122,1
Макеев,маке,62,1
Макеев,маке,149,1
Александр Македонский,македонский,524,1
Александра Македонского,македонского,76,1
Александра Македонского,македонского,149,2
Макка,макк,115,5
Макс,макс,527,1
Робеспьер Максимилиан,максимилиан,542,1
Малаховских,малаховских,30,1
Малоярославец,малоярославец,33,1
Малоярославцу,малоярославц,33,2
Малоярославцу,малоярославц,529,1
Малоярославцу,малоярославц,538,1
Мальборо,мальборо,537,1
Анна Игнатьевна Мальвинцева,мальвинц,4,3
Мальвинцевой,мальвинцев,4,2
Мальвинцевой,мальвинцев,5,2
Мальвинцевой,мальвинцев,423,1
Неприступная Мальта,мальт,76,1
Мамонова,мамон,3,1
Мамонова,мамон,529,1
Мамонова,мамон,537,1
Мамонтова,мамонт,139,1
Мангейма,мангейм,102,1
Амалия Мансфельд,мансфельд,546,1
Мари,мар,13,2
Мари,мар,14,5
Мари,мар,57,1
Мари,мар,71,2
Мари,мар,73,2
Мари,мар,81,4
Мари,мар,82,3
Мари,мар,87,1
Мари,мар,88,2
Мари,мар,89,5
Мари,мар,526,1
Мари,мар,528,1
Мари,мар,529,1
Мари,мар,538,1
Мари,мар,542,2
Мари,мар,551,1
Маргарита,маргарит,529,1
Марией,мари,118,1
Марией,мари,121,1
Марией,мари,188,1
Марией,мари,529,2
Марией,мари,537,1
Марией,мари,539,1
Марк,марк,126,1
Марк,марк,207,1
Марк,марк,538,1
Лютер Мартин,март,537,1
Марьи,марь,4,3
Марьи,марь,5,23
Марьи,марь,6,13
Марьи,марь,7,3
Марьи,марь,13,24
Марьи,марь,14,17
Марьи,марь,15,7
Марьи,марь,55,6
Марьи,марь,56,1
Марьи,марь,57,15
Марьи,марь,69,9
Марьи,марь,70,9
Марьи,марь,71,39
Марьи,марь,72,2
Марьи,марь,73,11
Марьи,марь,79,5
Марьи,марь,80,2
Марьи,марь,81,8
Марьи,марь,82,27
Марьи,марь,83,2
Марьи,марь,84,4
Марьи,марь,85,3
Марьи,марь,86,4
Марьи,марь,87,4
Марьи,марь,88,9
Марьи,марь,113,1
Марьи,марь,114,1
Марьи,марь,172,2
Марьи,марь,173,1
Марьи,марь,175,1
Марьи,марь,201,2
Марьи,марь,202,4
Марьи,марь,203,4
Марьи,марь,225,2
Марьи,марь,226,2
Марьи,марь,243,1
Марьи,марь,248,1
Марьи,марь,249,1
Марьи,марь,281,1
Марьи,марь,282,2
Марьи,марь,299,1
Марьи,марь,301,2
Марьи,марь,302,1
Марьи,марь,312,1
Марьи,марь,318,1
Марьи,марь,346,1
Марьи,марь,352,3
Марьи,марь,353,1
Марьи,марь,354,4
Марьи,марь,355,2
Марьи,марь,356,1
Марьи,марь,357,1
Марьи,марь,358,2
Марьи,марь,423,1
Марьи,марь,424,3
Марьи,марь,425,3
Марьи,марь,426,1
Марьи,марь,432,4
Марьи,марь,433,1
Марьи,марь,476,1
Марьи,марь,478,2
Марьи,марь,490,1
Марьи,марь,491,1
Марьи,марь,492,1
Марьи,марь,493,1
Марьи,марь,494,1
Марьи,марь,495,1
Марьи,марь,502,3
Марьи,марь,503,1
Марьи,марь,504,1
Марьи,марь,505,2
Марьи,марь,511,2
Марьею,марье,304,1
Капитан Маслов,масл,125,1
Матвевны,матвевн,126,2
Матильду,матильд,115,2
Матрешке,матрешк,3,1
Маутерн,маутерн,524,1
Маша,маш,57,3
Маша,маш,82,1
Машкина,машк,250,1
Медынь,медынь,32,1
Мексику,мексик,94,1
Меланхолическое,меланхолическо,302,1
Мелюковку,мелюковк,293,1
Мелюковых,мелюковых,294,1
Менелая,менела,529,1
Менелая,менела,540,1
Мера,мер,98,1
Метерниха,метерних,91,1
Метерниха,метерних,93,1
Метивье,метивь,300,3
Механическое,механическо,34,1
Мечеть,мечеть,551,1
Микулина,микул,38,3
Микулиной,микулин,38,1
Милка,милк,86,2
Милорадовичу,милорадович,19,3
Милорадовичу,милорадович,22,1
Милорадовичу,милорадович,31,1
Милорадовичу,милорадович,34,1
Милорадовичу,милорадович,54,2
Милорадовичу,милорадович,213,1
Мими,мим,108,4
Мими,мим,158,1
Мирликийский,мирликийский,539,1
Миродеров,миродер,40,1
Митя,мит,88,1
Митенька,митеньк,78,1
Митинька,митиньк,89,2
Митинька,митиньк,285,1
Михайло Митрич,митрич,114,2
Илья Митрофаныч,митрофаныч,88,1
Игра Митьки,митьк,290,1
Михайле,михайл,11,1
Один Михайло,михайло,11,2
Петр Михайлович,михайлович,527,1
Петр Михайлович,михайлович,532,1
Петр Михайлович,михайлович,534,1
Петр Михайлович,михайлович,545,1
Петр Михайлович,михайлович,548,1
Петр Михайлович,михайлович,551,1
Анна Михайловна,михайловн,104,1
Анна Михайловна,михайловн,108,6
Анна Михайловна,михайловн,109,2
Анна Михайловна,михайловн,112,5
Анна Михайловна,михайловн,162,1
Анна Михайловна,михайловн,164,1
Анна Михайловна,михайловн,171,1
Анна Михайловна,михайловн,204,2
Анна Михайловна,михайловн,220,1
Анна Михайловна,михайловн,285,1
Анна Михайловна,михайловн,302,1
Анна Михайловна,михайловн,305,1
Анна Михайловна,михайловн,534,1
Анна Михайловна,михайловн,549,2
Мишель,мишель,529,1
Мишель,мишель,533,1
Мишель,мишель,539,1
Мишку,мишк,108,1
Мишо,мишо,2,18
Мишо,мишо,421,2
Мишо,мишо,551,2
Питт Вильям Младший,младший,540,1
Мнимое,мнимо,551,1
Моr,моr,102,1
Можайском,можайск,18,1
Можайском,можайск,23,1
Можайском,можайск,33,1
Можайском,можайск,50,2
Можайском,можайск,362,1
Можайском,можайск,364,1
Можайском,можайск,391,1
Можайском,можайск,392,1
Можайском,можайск,401,1
Можайском,можайск,538,1
Можайским,можайским,62,2
Моисея,моисе,531,1
Молдавией,молдави,550,1
Молодцом,молодц,108,1
Монморанси,монморанс,551,1
Монтебелло,монтебелло,534,1
Монтескье,монтескь,89,1
Мореля,морел,63,2
Морель,морель,63,7
Морель,морель,147,2
Морель,морель,484,1
Морио,морио,152,1
Морис,морис,529,1
Морис,морис,546,1
Мориц,мориц,524,1
Моро,моро,538,1
Мортемара,мортемар,102,4
Мортемара,мортемар,152,1
Мортемара,мортемар,551,1
Мортье,морть,551,1
Москва,москв,0,1
Москва,москв,1,4
Москва,москв,2,6
Москва,москв,3,7
Москва,москв,5,1
Москва,москв,6,4
Москва,москв,7,2
Москва,москв,8,2
Москва,москв,9,1
Москва,москв,11,3
Москва,москв,13,3
Москва,москв,14,1
Москва,москв,16,4
Москва,москв,17,3
Москва,москв,18,6
Москва,москв,23,13
Москва,москв,24,7
Москва,москв,25,9
Москва,москв,27,1
Москва,москв,28,4
Москва,москв,29,4
Москва,москв,30,3
Москва,москв,32,5
Москва,москв,33,4
Москва,москв,34,2
Москва,москв,35,9
Москва,москв,42,1
Москва,москв,43,1
Москва,москв,47,6
Москва,москв,48,1
Москва,москв,51,3
Москва,москв,52,1
Москва,москв,54,1
Москва,москв,55,3
Москва,москв,57,1
Москва,москв,58,1
Москва,москв,59,5
Москва,москв,64,1
Москва,москв,66,2
Москва,москв,67,5
Москва,москв,68,13
Москва,москв,69,5
Москва,москв,70,1
Москва,москв,71,2
Москва,москв,74,1
Москва,москв,76,3
Москва,москв,78,4
Москва,москв,79,1
Москва,москв,82,1
Москва,москв,83,1
Москва,москв,85,1
Москва,москв,90,3
Москва,москв,108,1
Москва,москв,110,1
Москва,москв,124,1
Москва,москв,139,2
Москва,москв,147,14
Москва,москв,148,1
Москва,москв,149,2
Москва,москв,157,1
Москва,москв,163,1
Москва,москв,219,2
Москва,москв,220,3
Москва,москв,265,1
Москва,москв,296,1
Москва,москв,298,2
Москва,москв,299,2
Москва,москв,303,1
Москва,москв,308,1
Москва,москв,316,1
Москва,москв,327,1
Москва,москв,336,1
Москва,москв,338,1
Москва,москв,348,1
Москва,москв,349,1
Москва,москв,352,1
Москва,москв,361,1
Москва,москв,362,1
Москва,москв,386,1
Москва,москв,388,1
Москва,москв,393,1
Москва,москв,395,2
Москва,москв,398,1
Москва,москв,401,1
Москва,москв,402,2
Москва,москв,403,1
Москва,москв,404,1
Москва,москв,406,1
Москва,москв,407,1
Москва,москв,408,1
Москва,москв,409,2
Москва,москв,413,1
Москва,москв,414,1
Москва,москв,416,1
Москва,москв,420,2
Москва,москв,421,1
Москва,москв,425,2
Москва,москв,436,1
Москва,москв,443,1
Москва,москв,444,2
Москва,москв,445,2
Москва,москв,446,1
Москва,москв,448,2
Москва,москв,449,1
Москва,москв,450,1
Москва,москв,452,1
Москва,москв,467,1
Москва,москв,478,1
Москва,москв,488,1
Москва,москв,489,1
Москва,москв,490,1
Москва,москв,502,1
Москва,москв,524,1
Москва,москв,526,1
Москва,москв,527,1
Москва,москв,529,3
Москва,москв,531,1
Москва,москв,534,2
Москва,москв,535,1
Москва,москв,538,1
Москва,москв,539,1
Москва,москв,540,1
Москва,москв,544,2
Москва,москв,545,2
Москва,москв,547,1
Москва,москв,551,6
Москвою,москво,2,1
Москвою,москво,68,2
Москвою,москво,147,1
Москворецком,москворецк,404,1
Московского,московского,537,1
Московского,московского,544,1
Моховую,мохову,24,1
Моцартом,моцарт,542,1
Мукеев,муке,149,1
Мутона,мутон,33,3
Мутона,мутон,538,1
Мучительная,мучительна,256,1
Ночлег Мушкатерского,мушкатерского,482,1
Мценской,мценск,114,1
Мытищах,мытищах,15,1
Мытищах,мытищах,55,1
Мытищах,мытищах,413,1
Мюнхене,мюнхен,540,1
Мюрат,мюрат,16,1
Мюрат,мюрат,18,1
Мюрат,мюрат,21,2
Мюрат,мюрат,22,3
Мюрат,мюрат,24,1
Мюрат,мюрат,25,1
Мюрат,мюрат,30,1
Мюрат,мюрат,190,2
Мюрат,мюрат,324,1
Мюрат,мюрат,441,1
Мюрат,мюрат,524,1
Мюрат,мюрат,526,1
Мюрат,мюрат,539,1
Иисуса Навина,нав,101,1
Иисуса Навина,нав,531,1
Навались,навались,61,1
Надели,надел,108,1
Надул,надул,115,1
Наивное,наивно,245,1
Налопается,налопаетс,115,1
Напитанная,напитанна,48,1
Напишите,напишит,71,1
Наполеона,наполеон,1,2
Наполеона,наполеон,3,1
Наполеона,наполеон,16,4
Наполеона,наполеон,18,2
Наполеона,наполеон,23,14
Наполеона,наполеон,24,5
Наполеона,наполеон,25,12
Наполеона,наполеон,27,2
Наполеона,наполеон,29,1
Наполеона,наполеон,30,3
Наполеона,наполеон,31,1
Наполеона,наполеон,32,4
Наполеона,наполеон,33,13
Наполеона,наполеон,34,1
Наполеона,наполеон,35,2
Наполеона,наполеон,51,1
Наполеона,наполеон,52,2
Наполеона,наполеон,53,2
Наполеона,наполеон,54,8
Наполеона,наполеон,58,7
Наполеона,наполеон,59,3
Наполеона,наполеон,64,1
Наполеона,наполеон,65,1
Наполеона,наполеон,67,1
Наполеона,наполеон,71,3
Наполеона,наполеон,74,3
Наполеона,наполеон,75,1
Наполеона,наполеон,76,2
Наполеона,наполеон,77,2
Наполеона,наполеон,90,14
Наполеона,наполеон,91,11
Наполеона,наполеон,92,1
Наполеона,наполеон,93,10
Наполеона,наполеон,94,2
Наполеона,наполеон,95,4
Наполеона,наполеон,98,1
Наполеона,наполеон,103,1
Наполеона,наполеон,106,9
Наполеона,наполеон,107,1
Наполеона,наполеон,122,1
Наполеона,наполеон,142,2
Наполеона,наполеон,146,17
Наполеона,наполеон,147,3
Наполеона,наполеон,148,1
Наполеона,наполеон,149,3
Наполеона,наполеон,151,1
Наполеона,наполеон,153,1
Наполеона,наполеон,154,2
Наполеона,наполеон,194,1
Наполеона,наполеон,207,2
Наполеона,наполеон,209,3
Наполеона,наполеон,211,1
Наполеона,наполеон,212,1
Наполеона,наполеон,217,4
Наполеона,наполеон,254,1
Наполеона,наполеон,256,2
Наполеона,наполеон,258,1
Наполеона,наполеон,322,2
Наполеона,наполеон,323,1
Наполеона,наполеон,324,1
Наполеона,наполеон,326,2
Наполеона,наполеон,327,3
Наполеона,наполеон,345,1
Наполеона,наполеон,351,2
Наполеона,наполеон,370,2
Наполеона,наполеон,371,2
Наполеона,наполеон,372,3
Наполеона,наполеон,376,1
Наполеона,наполеон,377,2
Наполеона,наполеон,381,2
Наполеона,наполеон,402,1
Наполеона,наполеон,410,1
Наполеона,наполеон,421,1
Наполеона,наполеон,437,1
Наполеона,наполеон,443,1
Наполеона,наполеон,444,1
Наполеона,наполеон,445,1
Наполеона,наполеон,450,1
Наполеона,наполеон,453,2
Наполеона,наполеон,471,1
Наполеона,наполеон,473,1
Наполеона,наполеон,479,1
Наполеона,наполеон,497,1
Наполеона,наполеон,499,1
Наполеона,наполеон,500,1
Наполеона,наполеон,526,10
Наполеона,наполеон,527,3
Наполеона,наполеон,528,1
Наполеона,наполеон,529,6
Наполеона,наполеон,531,1
Наполеона,наполеон,533,3
Наполеона,наполеон,534,7
Наполеона,наполеон,535,1
Наполеона,наполеон,537,3
Наполеона,наполеон,538,7
Наполеона,наполеон,539,5
Наполеона,наполеон,540,6
Наполеона,наполеон,542,4
Наполеона,наполеон,544,2
Наполеона,наполеон,545,3
Наполеона,наполеон,546,1
Наполеона,наполеон,547,1
Наполеона,наполеон,548,3
Наполеона,наполеон,549,1
Наполеона,наполеон,550,1
Наполеона,наполеон,551,10
Наполеонах,наполеонах,90,1
Наполеоновской,наполеоновск,30,1
Наполеоновской,наполеоновск,32,2
Наполеоновской,наполеоновск,453,1
Наполеоновской,наполеоновск,454,1
Наполеоновской,наполеоновск,547,1
Сначала Наполеоновские,наполеоновски,52,1
Наполеоновское,наполеоновско,22,1
Наполеоновское,наполеоновско,76,1
Наполеоновского,наполеоновского,95,1
Наполеоновского,наполеоновского,266,1
Напрасные,напрасны,279,1
Нарышкина,нарышк,539,1
Нарышкиных,нарышкиных,539,1
Натали,натал,135,2
Наталий,наталий,157,1
Наташа,наташ,4,2
Наташа,наташ,6,3
Наташа,наташ,7,18
Наташа,наташ,13,15
Наташа,наташ,14,12
Наташа,наташ,15,13
Наташа,наташ,27,1
Наташа,наташ,45,1
Наташа,наташ,55,11
Наташа,наташ,56,17
Наташа,наташ,57,17
Наташа,наташ,69,6
Наташа,наташ,70,11
Наташа,наташ,71,38
Наташа,наташ,73,17
Наташа,наташ,78,4
Наташа,наташ,81,4
Наташа,наташ,82,11
Наташа,наташ,83,20
Наташа,наташ,84,14
Наташа,наташ,85,13
Наташа,наташ,86,5
Наташа,наташ,87,3
Наташа,наташ,88,6
Наташа,наташ,89,15
Наташа,наташ,108,20
Наташа,наташ,109,4
Наташа,наташ,110,18
Наташа,наташ,111,1
Наташа,наташ,126,2
Наташа,наташ,137,1
Наташа,наташ,138,2
Наташа,наташ,147,2
Наташа,наташ,149,4
Наташа,наташ,158,1
Наташа,наташ,160,2
Наташа,наташ,161,1
Наташа,наташ,166,1
Наташа,наташ,167,2
Наташа,наташ,204,2
Наташа,наташ,219,1
Наташа,наташ,229,1
Наташа,наташ,230,2
Наташа,наташ,233,1
Наташа,наташ,234,1
Наташа,наташ,259,2
Наташа,наташ,268,3
Наташа,наташ,269,2
Наташа,наташ,270,1
Наташа,наташ,271,2
Наташа,наташ,272,2
Наташа,наташ,273,2
Наташа,наташ,275,2
Наташа,наташ,277,2
Наташа,наташ,278,2
Наташа,наташ,279,4
Наташа,наташ,280,2
Наташа,наташ,284,1
Наташа,наташ,286,1
Наташа,наташ,290,3
Наташа,наташ,292,1
Наташа,наташ,293,3
Наташа,наташ,295,3
Наташа,наташ,296,2
Наташа,наташ,298,1
Наташа,наташ,301,1
Наташа,наташ,303,2
Наташа,наташ,304,4
Наташа,наташ,305,2
Наташа,наташ,306,4
Наташа,наташ,307,3
Наташа,наташ,308,1
Наташа,наташ,309,1
Наташа,наташ,310,3
Наташа,наташ,311,3
Наташа,наташ,312,5
Наташа,наташ,314,1
Наташа,наташ,315,3
Наташа,наташ,316,2
Наташа,наташ,318,3
Наташа,наташ,319,3
Наташа,наташ,336,2
Наташа,наташ,337,2
Наташа,наташ,338,2
Наташа,наташ,339,1
Наташа,наташ,340,2
Наташа,наташ,369,1
Наташа,наташ,396,2
Наташа,наташ,397,1
Наташа,наташ,399,1
Наташа,наташ,414,2
Наташа,наташ,415,2
Наташа,наташ,426,2
Наташа,наташ,432,2
Наташа,наташ,434,1
Наташа,наташ,476,2
Наташа,наташ,477,1
Наташа,наташ,478,2
Наташа,наташ,490,2
Наташа,наташ,491,2
Наташа,наташ,492,2
Наташа,наташ,493,2
Наташа,наташ,494,1
Наташа,наташ,495,2
Наташа,наташ,501,1
Наташа,наташ,504,1
Наташа,наташ,506,2
Наташа,наташ,507,3
Наташа,наташ,512,2
Наташины,наташин,137,1
Наташиных,наташиных,137,1
Натянуть,натянуть,35,1
Академии Наук,наук,539,1
Нея,не,29,2
Нея,не,52,1
Нея,не,53,1
Неаполя,неапол,140,1
"Наполеона
Иосифа Неаполитанским",неаполитанским,540,1
Небось,небось,45,1
Невольная,невольна,301,1
Невшательский,невшательский,526,1
Невыход,невыход,201,1
Недалече,недалеч,13,1
Неестественная,неестественна,126,1
Независимых,независимых,87,1
Незаметное,незаметно,486,1
Нездоровье,нездоровь,209,1
Неизбежность,неизбежность,92,1
Некрасивая,некрасива,81,1
Немана,неман,52,1
Немана,неман,322,1
Немана,неман,538,1
Немолодое,немолодо,115,1
Неожиданная,неожиданна,490,1
Неожиданные,неожиданны,73,1
Неожиданный,неожиданный,226,1
Непостижимому,непостижимом,14,1
Непринадлежание,непринадлежани,26,1
Неразрешимый,неразрешимый,311,1
Нервическое,нервическо,369,1
Нерчинск,нерчинск,527,1
Несвиикий,несвиикий,115,1
Несвицкий,несвицкий,114,4
Несвицкий,несвицкий,115,14
Несвицкий,несвицкий,117,3
Несвицкий,несвицкий,118,2
Несвицкий,несвицкий,182,1
Несвицкий,несвицкий,183,1
Несвицкий,несвицкий,184,1
Несвицкий,несвицкий,221,1
Несвицким,несвицким,115,3
Несвицкого,несвицкого,115,1
Несвицкого,несвицкого,182,1
Несвицкого,несвицкого,222,1
Несвицкому,несвицком,115,3
Несите,несит,24,1
Нескучного,нескучного,29,1
Несут,несут,146,2
Нижегородской,нижегородск,16,1
Нижегородской,нижегородск,17,1
Нижний,нижний,16,2
Дядюшка Михаил Никанорыч,никанорыч,290,1
Никита,никит,115,4
Сеславин Александр Никитич,никитич,544,1
Марин Сергей Никифорович,никифорович,537,1
Никола,никол,11,2
Никола,никол,28,1
Никола,никол,82,1
Никола,никол,505,1
Никола,никол,529,1
Никола,никол,533,1
Николая,никола,3,7
Николая,никола,4,3
Николая,никола,5,3
Николая,никола,6,3
Николая,никола,7,7
Николая,никола,13,2
Николая,никола,14,1
Николая,никола,45,1
Николая,никола,78,8
Николая,никола,79,4
Николая,никола,80,2
Николая,никола,81,3
Николая,никола,82,2
Николая,никола,83,1
Николая,никола,85,1
Николая,никола,86,2
Николая,никола,87,4
Николая,никола,88,3
Николая,никола,89,2
Николая,никола,108,1
Николая,никола,109,2
Николая,никола,110,3
Николая,никола,111,2
Николая,никола,113,1
Николая,никола,144,2
Николая,никола,159,1
Николая,никола,160,1
Николая,никола,161,1
Николая,никола,167,1
Николая,никола,204,1
Николая,никола,205,2
Николая,никола,219,2
Николая,никола,227,1
Николая,никола,228,1
Николая,никола,229,2
Николая,никола,233,3
Николая,никола,234,1
Николая,никола,250,1
Николая,никола,252,1
Николая,никола,254,1
Николая,никола,255,1
Николая,никола,256,1
Николая,никола,284,3
Николая,никола,285,1
Николая,никола,286,1
Николая,никола,289,1
Николая,никола,290,1
Николая,никола,291,2
Николая,никола,294,1
Николая,никола,295,1
Николая,никола,296,2
Николая,никола,339,1
Николая,никола,358,1
Николая,никола,423,3
Николая,никола,424,1
Николая,никола,425,3
Николая,никола,426,3
Николая,никола,502,3
Николая,никола,503,2
Николая,никола,504,1
Николая,никола,511,1
Николая,никола,512,1
Андрей Николаевич,николаевич,6,1
Андрей Николаевич,николаевич,86,1
Андрей Николаевич,николаевич,149,1
Андрей Николаевич,николаевич,527,1
Андрей Николаевич,николаевич,528,2
Андрей Николаевич,николаевич,539,1
Андрей Николаевич,николаевич,542,3
Борис Николаич,николаич,108,1
Николай,николай,3,16
Николай,николай,4,9
Николай,николай,5,7
Николай,николай,6,14
Николай,николай,7,1
Николай,николай,13,1
Николай,николай,78,3
Николай,николай,79,4
Николай,николай,80,4
Николай,николай,81,6
Николай,николай,82,13
Николай,николай,84,2
Николай,николай,85,2
Николай,николай,86,4
Николай,николай,87,9
Николай,николай,88,14
Николай,николай,89,1
Николай,николай,108,9
Николай,николай,109,2
Николай,николай,110,6
Николай,николай,111,14
Николай,николай,126,1
Николай,николай,137,1
Николай,николай,158,1
Николай,николай,159,1
Николай,николай,167,1
Николай,николай,231,1
Николай,николай,232,1
Николай,николай,285,1
Николай,николай,288,1
Николай,николай,290,1
Николай,николай,293,2
Николай,николай,296,1
Николай,николай,422,1
Николай,николай,501,1
Николай,николай,505,1
Николай,николай,511,1
Николай,николай,533,1
Николай,николай,548,1
Николай,николай,551,1
Николеньки,николеньк,89,1
Николеньки,николеньк,101,1
Николеньки,николеньк,108,1
Николеньки,николеньк,126,1
Николеньки,николеньк,204,1
Николеньки,николеньк,511,1
Николиньке,николиньк,7,1
Николиньке,николиньк,85,4
Николиньке,николиньк,87,2
Николиньке,николиньк,88,5
Николиньке,николиньк,89,7
Николиньке,николиньк,110,1
Николушка,николушк,13,3
Николушка,николушк,14,6
Николушка,николушк,55,1
Николушка,николушк,70,4
Николушка,николушк,126,1
Николушка,николушк,204,1
Николушка,николушк,243,1
Николушка,николушк,244,1
Николушка,николушк,433,1
Нижний Новгород,новгород,23,1
Новиковым,новиковым,533,1
Новогодний,новогодний,270,1
Новодевичьего,новодевичьего,9,1
Новодевичьего,новодевичьего,27,1
Новосильцева,новосильц,102,3
"Ответ
Новосильцеву",новосильцев,102,1
Ночевка,ночевк,470,1
Ночная,ночна,372,1
Ночное,ночно,269,1
Нравственный,нравственный,415,1
Ньютона,ньютон,99,1
Ньютона,ньютон,100,1
Ньютона,ньютон,101,1
Обещаю,обеща,551,1
Обряд,обряд,152,1
Объяснитесь,объяснитесь,115,1
Ого,ого,4,1
Огонек,огонек,126,1
Огюст,огюст,529,1
Огюст,огюст,533,1
Огюст,огюст,550,1
Бельяр Огюстен,огюстен,526,2
Одевание,одевани,202,1
Одежонка,одежонк,41,1
Одессе,одесс,137,2
Одессе,одесс,534,1
Оке,ок,16,2
Окончание,окончани,232,1
Окровавленный,окровавленный,48,1
Ольденбургского,ольденбургского,539,1
Ольмацем,ольмац,114,1
Ольмюц,ольмюц,121,1
Ольмюц,ольмюц,126,1
Ольмюц,ольмюц,207,1
Ольмюцкий,ольмюцкий,205,1
Оное,оно,24,1
Оо,оо,63,1
Опечатка,опечатк,136,1
Опечатка,опечатк,137,1
Ополченцы,ополченц,364,1
Ораниенбаума,ораниенбаум,551,1
Орас,орас,544,1
Большой Ордынки,ордынк,29,1
Орел,орел,66,2
Орел,орел,67,1
Граф Орлов,орл,21,12
Граф Орлов,орл,22,1
Граф Орлов,орл,66,1
Граф Орлов,орл,67,6
Граф Орлов,орл,71,1
Граф Орлов,орл,441,1
Граф Орлов,орл,487,1
Орлеане,орлеан,541,1
Орлеанская,орлеанска,529,1
Орлову,орлов,21,1
Орловской,орловск,67,1
Орловского,орловского,542,1
Орловым,орловым,21,1
Орудийные,орудийны,216,1
Оружейной,оружейн,527,1
Оршу,орш,52,3
Оршу,орш,53,2
Осанна,осанн,0,1
Филипп Осипович,осипович,540,1
Филипп Осипович,осипович,545,1
Ослабление,ослаблени,281,1
Ослабление,ослаблени,346,1
Оставаясь,оставаясь,64,1
Остановка,остановк,178,1
Остановка,остановк,197,1
Остановка,остановк,236,1
Островне,островн,334,1
Начало Островненского,островненского,334,1
Ответный,ответный,502,1
Отдавшись,отдавшись,64,1
Отданный,отданный,537,1
Отеческая,отеческа,24,1
Откровенные,откровенны,412,1
Отличные,отличны,106,1
Отличный,отличный,46,1
Отличный,отличный,110,1
Отпевание,отпевани,227,1
Отрадном,отрадн,7,1
Отрадном,отрадн,83,1
Отрадное,отрадно,88,1
Отрадное,отрадно,259,1
Отрадное,отрадно,284,1
Отрадного,отрадного,80,1
Отсылаю,отсыла,43,1
Отто,отто,526,1
Отъехав,отъехав,135,1
Официанты,официант,71,2
Ох,ох,87,1
Ох,ох,117,1
Ох,ох,124,1
Охота,охот,106,1
Охотничья,охотничь,286,1
Охотный,охотный,24,1
Оценка,оценк,480,1
Очевидный,очевидный,126,1
Павел,павел,540,1
Павла,павл,76,1
Павла,павл,528,2
Павла,павл,529,1
Павла,павл,537,1
Константин Павлович,павлович,64,1
Константин Павлович,павлович,485,1
Константин Павлович,павлович,524,1
Константин Павлович,павлович,533,2
Анны Павловны,павловн,0,15
Анны Павловны,павловн,1,2
Анны Павловны,павловн,102,28
Анны Павловны,павловн,103,4
Анны Павловны,павловн,104,6
Анны Павловны,павловн,105,3
Анны Павловны,павловн,106,9
Анны Павловны,павловн,108,1
Анны Павловны,павловн,151,1
Анны Павловны,павловн,154,1
Анны Павловны,павловн,155,1
Анны Павловны,павловн,241,1
Анны Павловны,павловн,350,2
Анны Павловны,павловн,529,1
Анны Павловны,павловн,551,1
Павлоградском,павлоградск,250,1
Павлоградском,павлоградск,284,1
Павлоградского,павлоградского,180,1
Павлоградского,павлоградского,184,1
Павлоградского,павлоградского,195,1
Павлоградского,павлоградского,250,1
Павлоградского,павлоградского,332,1
Падай,падай,61,1
Пажери,пажер,529,1
Палена,пален,538,2
Палестину,палестин,538,1
Папа,пап,93,1
Папенька,папеньк,138,1
Пардон,пардон,62,1
Парижа,париж,23,1
Парижа,париж,76,2
Парижа,париж,77,1
Парижа,париж,78,1
Парижа,париж,90,4
Парижа,париж,102,7
Парижа,париж,105,1
Парижа,париж,106,1
Парижа,париж,147,1
Парижа,париж,372,1
Парижа,париж,528,1
Парижа,париж,529,1
Парижа,париж,534,1
Парижа,париж,538,1
Парижа,париж,545,2
Парис,парис,529,1
Луиза Пармская,пармска,537,1
Пармского,пармского,537,1
Пароль,пароль,148,1
Партизанские,партизански,458,1
Франсуа Паскаль,паскаль,529,1
Паулучи,паулуч,143,2
Паулучи,паулуч,331,1
Красною Пахрой,пахр,16,4
Пе,пе,56,1
Пенье,пень,290,1
Первоначальная,первоначальна,146,1
Первопрестольный,первопрестольный,0,1
Александр Первый,первый,65,1
Переживания,переживани,467,1
Перейдя,перейд,16,1
Перонской,перонск,270,1
Перонская,перонска,271,1
Перонского,перонского,117,1
Петя,пет,39,8
Петя,пет,40,4
Петя,пет,41,5
Петя,пет,42,25
Петя,пет,43,12
Петя,пет,44,14
Петя,пет,45,24
Петя,пет,46,22
Петя,пет,56,1
Петя,пет,57,2
Петя,пет,78,1
Петя,пет,84,3
Петя,пет,89,1
Петя,пет,144,2
Петя,пет,148,2
Петя,пет,158,1
Петя,пет,204,1
Петя,пет,293,1
Петя,пет,340,1
Петя,пет,341,5
Петя,пет,459,2
Петя,пет,460,1
Петя,пет,462,2
Петя,пет,463,1
Петя,пет,464,2
Петя,пет,465,2
Петя,пет,466,2
Петя,пет,477,1
Петербурге,петербург,0,4
Петербурге,петербург,1,1
Петербурге,петербург,2,1
Петербурге,петербург,3,1
Петербурге,петербург,16,1
Петербурге,петербург,17,1
